review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(50),b50,"Thermostable variants constructed via the structure-guided consensus method also show increased stability in salts solutions and homogeneous aqueous-organic media E Vazquez-Figueroa V Yeh J M Broering J F Chaparro-Riggers A S Bommarius 10.1093/protein/gzn048 Protein Engineering, Design and Selection 1741-0126 1741-0134 21 11 2008 Oxford University Press (OUP)",10.1093/protein/gzn048,Thermostable variants constructed via the structure-guided consensus method also show increased stability in salts solutions and homogeneous aqueous-organic media,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(64),b64,Enantiocomplementary inverting sec-alkylsulfatase activity in cyano-and thio-bacteria Synechococcus and Paracoccus spp.: selectivity enhancement by medium engineering P Gadler T C Reiter K Hoelsch D Weuster-Botz K Faber Tetrahedron-Asymmetry 20 2009,,Enantiocomplementary inverting sec-alkylsulfatase activity in cyano-and thio-bacteria Synechococcus and Paracoccus spp.: selectivity enhancement by medium engineering,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(65),b65,A stereoselective inverting sec-alkylsulfatase for the deracemization of sec-alcohols M Schober P Gadler T Knaus H Kayer R Birner-Grunberger Org. Lett 13 2011,,A stereoselective inverting sec-alkylsulfatase for the deracemization of sec-alcohols,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(66),b66,The substrate spectrum of the inverting sec-alkylsulfatase Pisa1 M Schober T Knaus M Toesch P Macheroux U Wagner K Faber Adv. Synth. Catal 354 2012,,The substrate spectrum of the inverting sec-alkylsulfatase Pisa1,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(65),b65,A stereoselective inverting sec-alkylsulfatase for the deracemization of sec-alcohols M Schober P Gadler T Knaus H Kayer R Birner-Grunberger Org. Lett 13 2011,,A stereoselective inverting sec-alkylsulfatase for the deracemization of sec-alcohols,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(67),b67,One-pot deracemization of secalcohols: enantioconvergent enzymatic hydrolysis of alkyl sulfates using stereocomplementary sulfatases M Schober M Toesch T Knaus G A Strohmeier B Van Loo Angew. Chem. Int. Ed 52 2013,,One-pot deracemization of secalcohols: enantioconvergent enzymatic hydrolysis of alkyl sulfates using stereocomplementary sulfatases,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Alkene oxidases (ozonidases).,(68),b68,Biocatalytic cleavage of alkenes with O 2 and Trametes hirsuta G FCC 047 M Lara F G Mutti S M Glueck W Kroutil Eur. J. Organ. Chem 21 2008. 2008,,Biocatalytic cleavage of alkenes with O 2 and Trametes hirsuta G FCC 047,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,Alkene oxidases (ozonidases).,(69),b69,"Biocatalytic cleavage of alkenes with oxygen and Trametes hirsuta G FCC047 A Rajagopalan F G Mutti W Kroutil Practical Methods for Biocatalysis and Biotransformations J Whittall P Sutton West Sussex, UK Wiley 2012 2 388",,Biocatalytic cleavage of alkenes with oxygen and Trametes hirsuta G FCC047,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,Alkene oxidases (ozonidases).,(70),b70,Oxidative enzymatic alkene cleavage: indications for a nonclassical enzyme mechanism M Lara F G Mutti S M Glueck W Kroutil J. Am. Chem. Soc 131 2009,,Oxidative enzymatic alkene cleavage: indications for a nonclassical enzyme mechanism,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,Alkene oxidases (ozonidases).,(71),b71,Enzymatic aerobic alkene cleavage catalyzed by a Mn 3+ -dependent proteinase A homologue A Rajagopalan M Schober A Emmerstorfer L Hammerer A Migglautsch ChemBioChem 14 2013,,Enzymatic aerobic alkene cleavage catalyzed by a Mn 3+ -dependent proteinase A homologue,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Pictet-Spengler cyclisation: berberine bridge enzyme (BBE).,(72),b72,S Wallner A Winkler S Riedl C Dully S Horvath Catalytic and structural role of a conserved active site histidine in berberine bridge enzyme 2012 51,,Catalytic and structural role of a conserved active site histidine in berberine bridge enzyme,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,Pictet-Spengler cyclisation: berberine bridge enzyme (BBE).,(73),b73,Biocatalytic enantioselective oxidative C-C coupling by aerobic C-H activation J H Schrittwieser V Resch J H Sattler W D Lienhart K Durchschein Angew. Chem. Int. Ed 50 2011,,Biocatalytic enantioselective oxidative C-C coupling by aerobic C-H activation,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,Pictet-Spengler cyclisation: berberine bridge enzyme (BBE).,(74),b74,Biocatalytic oxidative C-C bond formation catalysed by the berberine bridge enzyme: optimal reaction conditions V Resch J H Schrittwieser S Wallner P Macheroux W Kroutil Adv. Synth. Catal 353 2011,,Biocatalytic oxidative C-C bond formation catalysed by the berberine bridge enzyme: optimal reaction conditions,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,Pictet-Spengler cyclisation: berberine bridge enzyme (BBE).,(75),b75,Deracemization by simultaneous bio-oxidative kinetic resolution and stereoinversion J H Schrittwieser B Groenendaal V Resch D Ghislieri S Wallner Angew. Chem. Int. Ed 53 2014,,Deracemization by simultaneous bio-oxidative kinetic resolution and stereoinversion,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(76),b76,Engineering an enantioselective amine oxidase for the synthesis of pharmaceutical building blocks and alkaloid natural products D Ghislieri A P Green M Pontini S C Willies I Rowles J. Am. Chem. Soc 135 2013,,Engineering an enantioselective amine oxidase for the synthesis of pharmaceutical building blocks and alkaloid natural products,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(77),b77,The structure of monoamine oxidase from Aspergillus niger provides a molecular context for improvements in activity obtained by directed evolution K E Atkin R Reiss V Koehler K R Bailey S Hart J. Mol. Biol 384 2008,,The structure of monoamine oxidase from Aspergillus niger provides a molecular context for improvements in activity obtained by directed evolution,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(78),b78,Enantioselective oxidation of O-methyl-N-hydroxylamines using monoamine oxidase N as catalyst Tsc Eve A Wells N J Turner Chem. Commun 15 2007. 2007,,Enantioselective oxidation of O-methyl-N-hydroxylamines using monoamine oxidase N as catalyst,2007
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(79),b79,Enantioselective biocatalytic oxidative desymmetrization of substituted pyrrolidines V Kohler K R Bailey A Znabet J Raftery M Helliwell N J Turner Angew. Chem. Int. Ed 49 2010,,Enantioselective biocatalytic oxidative desymmetrization of substituted pyrrolidines,2010
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(80),b80,A highly efficient synthesis of telaprevir by strategic use of biocatalysis and multicomponent reactions Anass Znabet Marloes M Polak Elwin Janssen Frans J J De Kanter Nicholas J Turner Romano V A Orru Eelco Ruijter 10.1039/c0cc02823a Chemical Communications Chem. Commun. 1359-7345 1364-548X 46 42 7918 2010 Royal Society of Chemistry (RSC),10.1039/c0cc02823a,A highly efficient synthesis of telaprevir by strategic use of biocatalysis and multicomponent reactions,2010
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(76),b76,Engineering an enantioselective amine oxidase for the synthesis of pharmaceutical building blocks and alkaloid natural products D Ghislieri A P Green M Pontini S C Willies I Rowles J. Am. Chem. Soc 135 2013,,Engineering an enantioselective amine oxidase for the synthesis of pharmaceutical building blocks and alkaloid natural products,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(81),b81,"A regio-and stereoselective w-transaminase/monoamine oxidase cascade for the synthesis of chiral 2,5-disubstituted pyrrolidines E O'reilly C Iglesias D Ghislieri J Hopwood J L Galman Angew. Chem. Int. Ed 53 2014",,"A regio-and stereoselective w-transaminase/monoamine oxidase cascade for the synthesis of chiral 2,5-disubstituted pyrrolidines",2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(14),b13,Development of an Amine Dehydrogenase for Synthesis of Chiral Amines Michael J Abrahamson Eduardo Vázquez‐figueroa Nicholas B Woodall Jeffrey C Moore Andreas S Bommarius 10.1002/anie.201107813 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 51 16 2012 Wiley,10.1002/anie.201107813,Development of an Amine Dehydrogenase for Synthesis of Chiral Amines,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(82),b82,"Key green chemistry research areas—a perspective from pharmaceutical manufacturers David J C Constable Peter J Dunn John D Hayler Guy R Humphrey Johnnie L Leazer, Jr. Russell J Linderman Kurt Lorenz Julie Manley Bruce A Pearlman Andrew Wells Aleksey Zaks Tony Y Zhang 10.1039/b703488c Green Chem. Green Chem. 1463-9262 1463-9270 9 5 2007 Royal Society of Chemistry (RSC)",10.1039/b703488c,Key green chemistry research areas—a perspective from pharmaceutical manufacturers,2007
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(27),b26,The evolution of an amine dehydrogenase biocatalyst for the asymmetric production of chiral amines M J Abrahamson J W Wong A S Bommarius Adv. Synth. Catal 355 2013,,The evolution of an amine dehydrogenase biocatalyst for the asymmetric production of chiral amines,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(83),b83,"Rhodococcus L-phenylalanine dehydrogenase: kinetics, mechanism, and structural basis for catalytic specificity Nmw Brunhuber J B Thoden J S Blanchard J L Vanhooke Biochemistry 39 2000",,"Rhodococcus L-phenylalanine dehydrogenase: kinetics, mechanism, and structural basis for catalytic specificity",2000
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(14),b13,Development of an Amine Dehydrogenase for Synthesis of Chiral Amines Michael J Abrahamson Eduardo Vázquez‐figueroa Nicholas B Woodall Jeffrey C Moore Andreas S Bommarius 10.1002/anie.201107813 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 51 16 2012 Wiley,10.1002/anie.201107813,Development of an Amine Dehydrogenase for Synthesis of Chiral Amines,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(84),b84,Merging the best of two worlds: artificial metalloenzymes for enantioselective catalysis M R Ringenberg T R Ward Chem. Commun 47 2011,,Merging the best of two worlds: artificial metalloenzymes for enantioselective catalysis,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(85),b85,Artificial metalloenzymes for olefin metathesis based on the biotin-(strept)avidin technology C Lo M R Ringenberg D Gnandt Y Wilson T R Ward Chem. Commun 47 2011,,Artificial metalloenzymes for olefin metathesis based on the biotin-(strept)avidin technology,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(86),b86,Recent achievements in the design and engineering of artificial metalloenzymes M Durrenberger T R Ward Curr. Opin. Chem. Biol 19 2014,,Recent achievements in the design and engineering of artificial metalloenzymes,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(87),b87,Expanding P450 catalytic reaction space through evolution and engineering J A Mclntosh C C Farwell F H Arnold Curr. Opin. Chem. Biol 19 2014,,Expanding P450 catalytic reaction space through evolution and engineering,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(15),b14,Olefin Cyclopropanation via Carbene Transfer Catalyzed by Engineered Cytochrome P450 Enzymes Pedro S Coelho Eric M Brustad Arvind Kannan Frances H Arnold 10.1126/science.1231434 Science Science 0036-8075 1095-9203 339 6117 2013 American Association for the Advancement of Science (AAAS),10.1126/science.1231434,Olefin Cyclopropanation via Carbene Transfer Catalyzed by Engineered Cytochrome P450 Enzymes,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(88),b88,Enantioselective intramolecular C-H amination catalyzed by engineered cytochrome P450 enzymes in vitro and in vivo J A Mcintosh P S Coelho C C Farwell Z J Wang J C Lewis Angew. Chem. Int. Ed 52 2013,,Enantioselective intramolecular C-H amination catalyzed by engineered cytochrome P450 enzymes in vitro and in vivo,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(89),b89,Cytochrome P450-catalyzed insertion of carbenoids into N-H bonds Z J Wang N E Peck Renata H Arnold F H Chem. Sci 5 2014,,Cytochrome P450-catalyzed insertion of carbenoids into N-H bonds,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(90),b90,"Structural, Functional, and Spectroscopic Characterization of the Substrate Scope of the Novel Nitrating Cytochrome P450 TxtE Sheel C Dodani Jackson K B Cahn Tillmann Heinisch Sabine Brinkmann‐chen John A Mcintosh Frances H Arnold 10.1002/cbic.201402241 ChemBioChem ChemBioChem 1439-4227 1439-7633 15 15 2014 Wiley",10.1002/cbic.201402241,"Structural, Functional, and Spectroscopic Characterization of the Substrate Scope of the Novel Nitrating Cytochrome P450 TxtE",2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(91),b91,A serine-substituted P450 catalyzes highly efficient carbene transfer to olefins in vivo Pedro S Coelho Z Jane Wang Maraia E Ener Stefanie A Baril Arvind Kannan Frances H Arnold Eric M Brustad 10.1038/nchembio.1278 Nature Chemical Biology Nat Chem Biol 1552-4450 1552-4469 9 8 2013 Springer Science and Business Media LLC,10.1038/nchembio.1278,A serine-substituted P450 catalyzes highly efficient carbene transfer to olefins in vivo,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(92),b92,Improved cyclopropanation activity of histidine-ligated cytochrome P450 enables the enantioselective formal synthesis of levomilnacipran Z J Wang H Renata N E Peck C C Farwell P S Coelho F H Arnold Angew. Chem. Int. Ed 53 2014,,Improved cyclopropanation activity of histidine-ligated cytochrome P450 enables the enantioselective formal synthesis of levomilnacipran,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(88),b88,Enantioselective intramolecular C-H amination catalyzed by engineered cytochrome P450 enzymes in vitro and in vivo J A Mcintosh P S Coelho C C Farwell Z J Wang J C Lewis Angew. Chem. Int. Ed 52 2013,,Enantioselective intramolecular C-H amination catalyzed by engineered cytochrome P450 enzymes in vitro and in vivo,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Amine (AmDH) from amino acid dehydrogenase (AADH).,(89),b89,Cytochrome P450-catalyzed insertion of carbenoids into N-H bonds Z J Wang N E Peck Renata H Arnold F H Chem. Sci 5 2014,,Cytochrome P450-catalyzed insertion of carbenoids into N-H bonds,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Novel Biocatalysts Through Computational Design,(13),b12,Kemp elimination catalysts by computational enzyme design D Rothlisberger O Khersonsky A M Wollacott L Jiang J Dechancie Nature 453 2008,,Kemp elimination catalysts by computational enzyme design,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,Novel Biocatalysts Through Computational Design,(93),b93,Evolutionary optimization of computationally designed enzymes: Kemp eliminases of the KE07 series O Khersonsky D Rothlisberger O Dym S Albeck C J Jackson J. Mol. Biol 396 2010,,Evolutionary optimization of computationally designed enzymes: Kemp eliminases of the KE07 series,2010
09_Bommarius_2015_AnnuRevChemBiomolEng,Novel Biocatalysts Through Computational Design,(94),b94,Bridging the gaps in design methodologies by evolutionary optimization of the stability and proficiency of designed Kemp eliminase KE59 Olga Khersonsky Gert Kiss Daniela Röthlisberger Orly Dym Shira Albeck Kendall N Houk David Baker Dan S Tawfik 10.1073/pnas.1121063109 Proceedings of the National Academy of Sciences Proc. Natl. Acad. Sci. U.S.A. 0027-8424 1091-6490 109 26 2012 Proceedings of the National Academy of Sciences,10.1073/pnas.1121063109,Bridging the gaps in design methodologies by evolutionary optimization of the stability and proficiency of designed Kemp eliminase KE59,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,Novel Biocatalysts Through Computational Design,(95),b95,Precision is essential for efficient catalysis in an evolved Kemp eliminase R Blomberg H Kries D M Pinkas Pre Mittl M G Grutter Nature 503 2013,,Precision is essential for efficient catalysis in an evolved Kemp eliminase,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Novel Biocatalysts Through Computational Design,(96),b96,"Protein engineering from ""scratch"" is maturing M Hohne U T Bornscheuer Angew. Chem. Int. Ed 53 2014",,"Protein engineering from ""scratch"" is maturing",2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Side Chain of Lipitor,(97),b97,Biocatalytic synthesis of atorvastatin intermediates J M Patel J. Mol. Catal. B: Enzym 61 2009,,Biocatalytic synthesis of atorvastatin intermediates,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,Side Chain of Lipitor,(98),b98,Chemoenzymatic Synthesis of Building Blocks for Statin Side Chains M Muller 10.1002/anie.200460852 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 44 3 2005 Wiley,10.1002/anie.200460852,Chemoenzymatic Synthesis of Building Blocks for Statin Side Chains,2005
09_Bommarius_2015_AnnuRevChemBiomolEng,Side Chain of Lipitor,(97),b97,Biocatalytic synthesis of atorvastatin intermediates J M Patel J. Mol. Catal. B: Enzym 61 2009,,Biocatalytic synthesis of atorvastatin intermediates,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,Side Chain of Lipitor,"(102,",b102,Biocatalysis in development of green pharmaceutical processes J H Tao J H Xu Curr. Opin. Chem. Biol 13 2009,,Biocatalysis in development of green pharmaceutical processes,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,Side Chain of Lipitor,103),b103,Improving catalytic function by ProSAR-driven enzyme evolution R J Fox S C Davis E C Mundorff L M Newman V Gavrilovic Nat. Biotechnol 25 2007,,Improving catalytic function by ProSAR-driven enzyme evolution,2007
09_Bommarius_2015_AnnuRevChemBiomolEng,Pregabalin via Early Resolution of a Diester,(104),b104,Development of a chemoenzymatic manufacturing process for pregabalin C A Martinez S Hu Y Dumond J Tao P Kelleher L Tully Organ. Process Res. Dev 12 2008,,Development of a chemoenzymatic manufacturing process for pregabalin,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,Pregabalin via Early Resolution of a Diester,"(105,",b105,Chemoenzymatic Asymmetric Synthesis of Pregabalin Precursors via Asymmetric Bioreduction of β-Cyanoacrylate Esters Using Ene-Reductases Christoph K Winkler Dorina Clay Simon Davies Pat O’neill Paul Mcdaid Sebastien Debarge Jeremy Steflik Mike Karmilowicz John W Wong Kurt Faber 10.1021/jo302484p The Journal of Organic Chemistry J. Org. Chem. 0022-3263 1520-6904 78 4 2013 American Chemical Society (ACS),10.1021/jo302484p,Chemoenzymatic Asymmetric Synthesis of Pregabalin Precursors via Asymmetric Bioreduction of β-Cyanoacrylate Esters Using Ene-Reductases,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Pregabalin via Early Resolution of a Diester,106),b106,Nitrile as Activating Group in the Asymmetric Bioreduction of β‐Cyanoacrylic Acids Catalyzed by Ene‐Reductases Christoph K Winkler Dorina Clay Nikolaus G Turrini Horst Lechner Wolfgang Kroutil Simon Davies Sebastien Debarge Pat O'neill Jeremy Steflik Mike Karmilowicz John W Wong Kurt Faber 10.1002/adsc.201301055 Advanced Synthesis & Catalysis Adv Synth Catal 1615-4150 1615-4169 356 8 2014 Wiley,10.1002/adsc.201301055,Nitrile as Activating Group in the Asymmetric Bioreduction of β‐Cyanoacrylic Acids Catalyzed by Ene‐Reductases,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Saxagliptin via Reductive Amination of Keto Acid Precursor,(107),b107,"Preparation of an amino acid intermediate for the dipeptidyl peptidase IV inhibitor, saxagliptin, using a modified phenylalanine dehydrogenase R L Hanson S L Goldberg D B Brzozowski T P Tully D Cazzulino Adv. Synth. Catal 349 2007",,"Preparation of an amino acid intermediate for the dipeptidyl peptidase IV inhibitor, saxagliptin, using a modified phenylalanine dehydrogenase",2007
