key,doi,title,year,journal,primary_pillar,best_method,confidence,all_pillars,methods_present,cited_by_reviews,rule_hits
10.1126/science.abn2100,10.1126/science.abn2100,Scaffolding protein functional sites using deep learning,2022.0,Science,Discovery & Sourcing of Biocatalysts,paper_only,1.0,Discovery & Sourcing of Biocatalysts,paper_only,20_Buller_2023_Science,P1:\bmetagenome[- ]assembled genomes?\b|\bMAGs?\b|\bbinn?ing\b|\bcontigs?\b|\bscaffolds?\b|\bassembly\b
database resources of the national center for biotechnology information r agarwala nucleic acids res 44 2016,,Database resources of the National Center for Biotechnology Information,2016.0,Nucleic Acids Res,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,
10.1146/annurev-biochem-060815-014628,10.1146/annurev-biochem-060815-014628,Engineering and In Vivo Applications of Riboswitches,2017.0,Annual Review of Biochemistry,Discovery & Sourcing of Biocatalysts,paper_only,1.0,Discovery & Sourcing of Biocatalysts,paper_only,10_Yi_2021_ChemSocRev,P1:\bmetagenome[- ]assembled genomes?\b|\bMAGs?\b|\bbinn?ing\b|\bcontigs?\b|\bscaffolds?\b|\bassembly\b
10.1186/s13059-022-02652-8,10.1186/s13059-022-02652-8,SHOOT: phylogenetic gene search and ortholog inference,2022.0,Genome Biology,Discovery & Sourcing of Biocatalysts,paper_only,1.0,Discovery & Sourcing of Biocatalysts,paper_only,20_Buller_2023_Science,P1:\bdegenerate primer\w*\b|\bPCR[- ]?based screen\w*\b|\benrichment culture\w*\b|\bBLAST\b|\bPSI[- ]?BLAST\b|\bHHPred\b
a metagenomics approach for new biocatalyst discovery: application to transaminases and the synthesis of allylic amines d baud j w e jeffries t s moody j m ward h c hailes green. chem 19 2017,,A metagenomics approach for new biocatalyst discovery: application to transaminases and the synthesis of allylic amines,2017.0,Green. Chem,Discovery & Sourcing of Biocatalysts,consensus,1.0,Discovery & Sourcing of Biocatalysts,consensus,03_Bell_2021_NatRevMethodsPrimers,P1:\bgenome mining\b|\bmetagenom\w*\b|\bbioprospect\w*\b|\bbiopanning\b
an unusual flavin-dependent halogenase from the metagenome of the marine sponge theonella swinhoei wa d r m smith acs chem. biol 12 2017,,An unusual flavin-dependent halogenase from the metagenome of the marine sponge Theonella swinhoei WA,2017.0,ACS Chem. Biol,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,P1:\bgenome mining\b|\bmetagenom\w*\b|\bbioprospect\w*\b|\bbiopanning\b; P6:\bcofactors?\b|\bNADP?\+?\b|\bNADH\b|\bNADPH\b|\bflavins?\b|\bFAD\b|\bFMN\b|\bPLP\b; P9:\bBVMO\b|\bmonooxygenase\b|\bperoxygenase\b|\bP450\b|\bhalogenase\b|\bflavin[- ]dependent\b
computer ssoftware review: reaxys reaxys j goodman ny 10010-1710. www.info. reaxys.com j. chem. inf. model 49 2009 elsevier properties sa 360 park avenue south new york,,Computer sSoftware review: Reaxys Reaxys,2009.0,J. Chem. Inf. Model,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,
computing platforms for big biological data analytics: perspectives and challenges z yin comput. struct. biotechnol. j 15 2017,,Computing platforms for big biological data analytics: perspectives and challenges,2017.0,Comput. Struct. Biotechnol. J,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,
diversity-oriented enzymatic modular assembly of abo histo-blood group antigens j ye x.-w liu p peng w yi x chen f wang h cao acs catal 6 2016,,Diversity-Oriented Enzymatic Modular Assembly of ABO Histo-blood Group Antigens,2016.0,ACS Catal,Discovery & Sourcing of Biocatalysts,paper_only,1.0,Discovery & Sourcing of Biocatalysts,paper_only,17_Schrittwieser_2018_ChemRev,P1:\bmetagenome[- ]assembled genomes?\b|\bMAGs?\b|\bbinn?ing\b|\bcontigs?\b|\bscaffolds?\b|\bassembly\b
10.1002/cbic.201600462,10.1002/cbic.201600462,BioCatNet: A Database System for the Integration of Enzyme Sequences and Biocatalytic Experiments,2016.0,ChemBioChem,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,
functional optimization of gene clusters by combinatorial design and assembly m j smanski s bhatia d zhao y park l b woodruff g giannoukos d ciulla m busby j calderon r nicol nat biotechnol 32 2014,,Functional optimization of gene clusters by combinatorial design and assembly,2014.0,Nat Biotechnol,Discovery & Sourcing of Biocatalysts,paper_priority,1.0,Discovery & Sourcing of Biocatalysts,paper_priority,19_Lin_2017_MicrobCellFact,P1:\bmetagenome[- ]assembled genomes?\b|\bMAGs?\b|\bbinn?ing\b|\bcontigs?\b|\bscaffolds?\b|\bassembly\b
l jeske s placzek i schomburg a chang d schomburg brenda european elixir core data resource 2019. 2019 47,,European ELIXIR core data resource,2019.0,European ELIXIR core data resource,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,
s charnock a m bernardini e monza m f lucas p w sutton p w applied biocatalysis j whittall sutton wiley 2020,,Applied Biocatalysis,2020.0,Applied Biocatalysis,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,
selection and evolution of enzymes from a partially randomized non-catalytic scaffold b seelig j w szostak nature 448 2007,,Selection and evolution of enzymes from a partially randomized non-catalytic scaffold,2007.0,Nature,Discovery & Sourcing of Biocatalysts,paper_only,1.0,Discovery & Sourcing of Biocatalysts,paper_only,01_Bornscheuer_2012_Nature,P1:\bmetagenome[- ]assembled genomes?\b|\bMAGs?\b|\bbinn?ing\b|\bcontigs?\b|\bscaffolds?\b|\bassembly\b
synthetic protein scaffolds provide modular control over metabolic flux j e dueber nature biotechnol 27 2009,,Synthetic protein scaffolds provide modular control over metabolic flux,2009.0,Nature Biotechnol,Discovery & Sourcing of Biocatalysts,paper_priority,1.0,Discovery & Sourcing of Biocatalysts,paper_priority,01_Bornscheuer_2012_Nature,P1:\bmetagenome[- ]assembled genomes?\b|\bMAGs?\b|\bbinn?ing\b|\bcontigs?\b|\bscaffolds?\b|\bassembly\b
the natural products atlas: an open access knowledge base for microbial natural products discovery j a van santen acs cent. sci 5 2019,,The natural products atlas: an open access knowledge base for microbial natural products discovery,2019.0,ACS Cent. Sci,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,
10.1126/science.ade2574,10.1126/science.ade2574,Evolutionary-scale prediction of atomic-level protein structure with a language model,2023.0,Science,Discovery & Sourcing of Biocatalysts,paper_only,1.0,Discovery & Sourcing of Biocatalysts,paper_only,20_Buller_2023_Science,P1:\bgenome mining\b|\bmetagenom\w*\b|\bbioprospect\w*\b|\bbiopanning\b
this article identifies a two-enzyme system from a large gut microbiome library that enables generation of universal o-type blood from a-type donors p rahfeld nat. microbiol 4 2019 an enzymatic pathway in the human gut microbiome that converts a to universal o type blood,,This article identifies a two-enzyme system from a large gut microbiome library that enables generation of universal O-type blood from A-type donors,2019.0,Nat. Microbiol,Discovery & Sourcing of Biocatalysts,section_only,1.0,Discovery & Sourcing of Biocatalysts,section_only,03_Bell_2021_NatRevMethodsPrimers,
10.1110/ps.062353106,10.1110/ps.062353106,New algorithms and an in silico benchmark for computational enzyme design,2006.0,Protein Science,Discovery & Sourcing of Biocatalysts,paper_only,1.0,Discovery & Sourcing of Biocatalysts,paper_only,20_Buller_2023_Science,P1:\bmetagenome[- ]assembled genomes?\b|\bMAGs?\b|\bbinn?ing\b|\bcontigs?\b|\bscaffolds?\b|\bassembly\b
10.1093/nar/gkw1099,10.1093/nar/gkw1099,UniProt: the universal protein knowledgebase,2017.0,Nucleic Acids Research,Discovery & Sourcing of Biocatalysts,consensus,1.0,Discovery & Sourcing of Biocatalysts,consensus,03_Bell_2021_NatRevMethodsPrimers;20_Buller_2023_Science,P1:\bUniProt\b|\bInterPro\b|\bEggNOG\b|\bKEGG\b|\bIMG/M\b|\bNCBI nr\b
b van loo m heberlein p mair a zinchenko j schuurmann b d g eenink j m holstein c dilkaute j jose f hollfelder e bornberg-bauer acs synth. biol 8 2019,,ACS Synth. Biol,2019.0,ACS Synth. Biol,Design & Engineering,section_only,1.0,Design & Engineering,section_only,10_Yi_2021_ChemSocRev,
improved thermostability of aeh by combining b-fit analysis and structure-guided consensus method j k blum m d ricketts a s bommarius j. biotechnol 160 2012,,Improved thermostability of AEH by combining B-FIT analysis and structure-guided consensus method,2012.0,J. Biotechnol,Design & Engineering,paper_only,1.0,Design & Engineering,paper_only,09_Bommarius_2015_AnnuRevChemBiomolEng,P2:\bconsensus\b|\bancestral\b|\bDNA shuffling\b|\bSCHEMA\b|\bProSAR\b|\bdeep mutational scanning\b|\bDMS\b
enhancing protein stability with genetically encoded noncanonical amino acids j c li t liu y wang a p mehta p g schultz j. am. chem. soc 140 2018,,Enhancing protein stability with genetically encoded noncanonical amino acids,2018.0,J. Am. Chem. Soc,Design & Engineering,section_only,1.0,Design & Engineering,section_only,03_Bell_2021_NatRevMethodsPrimers,
enhancing and reversing the stereoselectivity of escherichia coli transketolase via single-point mutations m e b smith e g hibbert a b jones p a dalby h c hailes adv. synth. catal 350 2008,,Enhancing and reversing the stereoselectivity of Escherichia coli transketolase via single-point mutations,2008.0,Adv. Synth. Catal,Design & Engineering,section_priority,1.0,Design & Engineering,section_priority,07_Turner_2009_NatChemBiol,P9:\baldolase\b|\bDERA\b|\bFSA\b|\bHNL\b|\bThDP\b|\btransketolase\b|\bTK\b|\bPAL\b|\baldoxime dehydratase\b|\bCAR\b
engineering enzymes by intelligent design r j kazlauskas s lutz curr. opin. chem. biol 13 2009,,Engineering enzymes by intelligent design,2009.0,Curr. Opin. Chem. Biol,Design & Engineering,section_only,1.0,Design & Engineering,section_only,07_Turner_2009_NatChemBiol,
enantioselective oxidation of o-methyl-n-hydroxylamines using mao-n as catalyst t s c eve a s wells n j turner chem. commun. (camb.) 2007,,Enantioselective oxidation of O-methyl-N-hydroxylamines using MAO-N as catalyst,2007.0,Chem. Commun. (Camb.),Design & Engineering,section_priority,1.0,Design & Engineering,section_priority,07_Turner_2009_NatChemBiol,P9:\btransaminase\b|\baminotransferase\b|\bω-?TA\b|\bIRED\b|\bRedAm\b|\bAmDH\b|\bMAO\b|\bmonoamine oxidase\b
enantioselective enzymes by computational design and in silico screening h j wijma angew. chem 127 2015,,Enantioselective enzymes by computational design and in silico screening,2015.0,Angew. Chem,Design & Engineering,consensus,1.0,Design & Engineering,consensus,03_Bell_2021_NatRevMethodsPrimers,P2:\bcomputational design\b|\bhotspots?\b|\btransition state (model(ing)?|analogue)\b|\bcodon (optimi[sz]ation|harmoni[sz]ation)\b
enantioselective alpha-hydroxylation of 2-arylacetic acid derivatives and buspirone catalyzed by engineered cytochrome p450 bm-3 m landwehr j. am. chem. soc 128 2006,,Enantioselective alpha-hydroxylation of 2-arylacetic acid derivatives and buspirone catalyzed by engineered cytochrome P450 BM-3,2006.0,J. Am. Chem. Soc,Design & Engineering,section_only,1.0,Design & Engineering,section_only,07_Turner_2009_NatChemBiol,P9:\bBVMO\b|\bmonooxygenase\b|\bperoxygenase\b|\bP450\b|\bhalogenase\b|\bflavin[- ]dependent\b
emergent mechanistic diversity of enzyme-catalysed -diketone cleavage g grogan biochem. j 388 2005,,Emergent mechanistic diversity of enzyme-catalysed -diketone cleavage,2005.0,Biochem. J,Design & Engineering,section_only,1.0,Design & Engineering,section_only,07_Turner_2009_NatChemBiol,
efficient screening of fungal cellobiohydrolase class i enzymes for thermostabilizing sequence blocks by schema structure-guided recombination p heinzelman r komor a kanaan p romero x l yu protein eng. des. select 23 2010,,Efficient screening of fungal cellobiohydrolase class I enzymes for thermostabilizing sequence blocks by SCHEMA structure-guided recombination,2010.0,Protein Eng. Des. Select,Design & Engineering,consensus,1.0,Design & Engineering,consensus,09_Bommarius_2015_AnnuRevChemBiomolEng,P2:\bconsensus\b|\bancestral\b|\bDNA shuffling\b|\bSCHEMA\b|\bProSAR\b|\bdeep mutational scanning\b|\bDMS\b
efficient lewis acid catalysis of an abiological reaction in a de novo protein scaffold s basler nat. chem 13 2021,,Efficient Lewis acid catalysis of an abiological reaction in a de novo protein scaffold,2021.0,Nat. Chem,Design & Engineering,section_priority,1.0,Design & Engineering,section_priority,03_Bell_2021_NatRevMethodsPrimers,P1:\bmetagenome[- ]assembled genomes?\b|\bMAGs?\b|\bbinn?ing\b|\bcontigs?\b|\bscaffolds?\b|\bassembly\b
e e kempa c a smith x li b bellina k richardson s pringle j l galman n j turner p e barran anal. chem 92 2020,,Anal. Chem,2020.0,Anal. Chem,Design & Engineering,section_only,1.0,Design & Engineering,section_only,10_Yi_2021_ChemSocRev,
e brouzes m medkova n savenelli d marran m twardowski j b hutchison j m rothberg r link n perrimon m l samuels proc. natl. acad. sci. u. s. a 106 2009,,Proc. Natl. Acad. Sci. U. S. A,2009.0,Proc. Natl. Acad. Sci. U. S. A,Design & Engineering,section_only,1.0,Design & Engineering,section_only,10_Yi_2021_ChemSocRev,
"directed evolution of three biocatalysts to produce the key chiral building block for atorvastatin, the active ingredient in lipitor j grate 2006 united states environmental protection agency <http",,"Directed evolution of three biocatalysts to produce the key chiral building block for atorvastatin, the active ingredient in Lipitor",2006.0,"Directed evolution of three biocatalysts to produce the key chiral building block for atorvastatin, the active ingredient in Lipitor",Design & Engineering,consensus,1.0,Design & Engineering,consensus,07_Turner_2009_NatChemBiol,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
directed evolution of metabolic pathways r chatterjee l yuan trends biotechnol 24 2006,,Directed evolution of metabolic pathways,2006.0,Trends Biotechnol,Design & Engineering,consensus,1.0,Design & Engineering,consensus,07_Turner_2009_NatChemBiol,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
directed evolution of metabolic pathways in microbial populations. i. modification of the acid phosphatase ph optimum in s. cerevisiae j c francis p e hansche genetics 70 1972,,Directed evolution of metabolic pathways in microbial populations. I. Modification of the acid phosphatase pH optimum in S. cerevisiae,1972.0,Genetics,Design & Engineering,paper_priority,1.0,Design & Engineering,paper_priority,01_Bornscheuer_2012_Nature,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
directed evolution of hybrid enzymes: evolving enantioselectivity of an achiral rh-complex anchored to a protein m t reetz j j peyralans .-p maichele a fu y maywald m chem. commun. (camb.) 4318 4320 2006,,Directed evolution of hybrid enzymes: evolving enantioselectivity of an achiral Rh-complex anchored to a protein,2006.0,Chem. Commun. (Camb.),Design & Engineering,consensus,1.0,Design & Engineering,consensus,07_Turner_2009_NatChemBiol,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
directed evolution of galactose oxidase: generation of enantioselective secondary alcohol oxidases f escalettes n j turner chembiochem 9 2008,,Directed evolution of galactose oxidase: generation of enantioselective secondary alcohol oxidases,2008.0,ChemBioChem,Design & Engineering,consensus,1.0,Design & Engineering,consensus,07_Turner_2009_NatChemBiol,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
directed evolution of enantioselective enzymes: iterative cycles of casting for probing protein-sequence space m t reetz l.-w wang m bocola angew. chem. int. ed 45 2006,,Directed evolution of enantioselective enzymes: iterative cycles of CASTing for probing protein-sequence space,2006.0,Angew. Chem. Int. Ed,Design & Engineering,consensus,1.0,Design & Engineering,consensus,07_Turner_2009_NatChemBiol,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
enzyme promiscuity: mechanism and applications k hult p berglund trends biotechnol 25 2007,,Enzyme promiscuity: mechanism and applications,2007.0,Trends Biotechnol,Design & Engineering,section_only,1.0,Design & Engineering,section_only,07_Turner_2009_NatChemBiol,
10.1002/(sici)1097-0290(19961020)52:2<301::aid-bit10>3.0.co;2-m,10.1002/(sici)1097-0290(19961020)52:2<301::aid-bit10>3.0.co;2-m,Biosynthesis of synthons in two-liquid-phase media,1996.0,Biotechnology and Bioengineering,Biocatalyst Formats & Cellular Context,section_priority,1.0,Biocatalyst Formats & Cellular Context,section_priority,08_Schmid_2001_Nature,P4:\btwo[- ]liquid[- ]phase\b|\bbiphasic\b|\bmicro[- ]aqueous\b|\bpartition(ing)?\b; P7:\b(retro)?biosynthesis\b|\bCASP\b|\bpathway design\b|\broute scouting\b
dsm gets the biocatalysis bug q b broxterman w h j boesten h e schoemaker b schulze spec. chem 17 1997,,DSM gets the biocatalysis bug,1997.0,Spec. Chem,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,08_Schmid_2001_Nature,
dynamic metabolic engineering: new strategies for developing responsive cell factories i m brockman k l prather biotechnol j 10 2015,,Dynamic metabolic engineering: new strategies for developing responsive cell factories,2015.0,Biotechnol J,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,19_Lin_2017_MicrobCellFact,
e m m abdelraheem h busch u hanefeld f tonin react. chem. eng 4 2019,,React. Chem. Eng,2019.0,React. Chem. Eng,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,11_Hanefeld_2022_ChemSocRev,
"e romero b s jones b n hogg a rue ´casamajo m a hayes s l flitsch n j turner c schnepel angew. chem., int. ed 60 2021",,"Angew. Chem., Int. Ed",2021.0,"Angew. Chem., Int. Ed",Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,11_Hanefeld_2022_ChemSocRev,
efficient production of optically active styrene epoxides in two-liquid phase cultures m g wubbolts j hoven b melgert b witholt enzyme microb. technol 16 1994,,Efficient production of optically active styrene epoxides in two-liquid phase cultures,1994.0,Enzyme Microb. Technol,Biocatalyst Formats & Cellular Context,section_priority,1.0,Biocatalyst Formats & Cellular Context,section_priority,08_Schmid_2001_Nature,P4:\btwo[- ]liquid[- ]phase\b|\bbiphasic\b|\bmicro[- ]aqueous\b|\bpartition(ing)?\b
engineering static and dynamic control of synthetic pathways w j holtz j d keasling cell 140 2010,,Engineering static and dynamic control of synthetic pathways,2010.0,Cell,Biocatalyst Formats & Cellular Context,consensus,1.0,Biocatalyst Formats & Cellular Context,consensus,19_Lin_2017_MicrobCellFact,P3:\b(cofactor|NAD(P)?H) (pool|balance)\b|\bredox balance\b|\bdynamic (control|switch)\b|\bmetabolic burden\b
enhanced production of n-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst b-x lin z-j zhang w-f liu z-y dong y tao appl microbiol biotechnol 97 2013,,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst,2013.0,Appl Microbiol Biotechnol,Biocatalyst Formats & Cellular Context,paper_priority,1.0,Biocatalyst Formats & Cellular Context,paper_priority,19_Lin_2017_MicrobCellFact,P3:\bwhole[- ]cell(s)?\b|\bresting cell(s)?\b|\bpermeabilis
enzymatic aerobic alkene cleavage catalyzed by a mn 3+ -dependent proteinase a homologue a rajagopalan m schober a emmerstorfer l hammerer a migglautsch chembiochem 14 2013,,Enzymatic aerobic alkene cleavage catalyzed by a Mn 3+ -dependent proteinase A homologue,2013.0,ChemBioChem,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,09_Bommarius_2015_AnnuRevChemBiomolEng,
enzyme cascade reactions: synthesis of furandicarboxylic acid (fdca) and carboxylic acids using oxidases in tandem s m mckenna s leimkuhler s herter n j turner a j carnell green chem 17 2015,,Enzyme Cascade Reactions: Synthesis of Furandicarboxylic Acid (FDCA) and Carboxylic Acids Using Oxidases in Tandem,2015.0,Green Chem,Biocatalyst Formats & Cellular Context,section_priority,1.0,Biocatalyst Formats & Cellular Context,section_priority,17_Schrittwieser_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b; P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
enzymes in organic-synthesis 0.32. stereospecific horse liver alcohol dehydrogenase-catalyzed oxidations of exo-oxabicyclin and endo-oxabicyclic meso diols j b jones c j francis can. j. chem 62 1984,,Enzymes in Organic-Synthesis 0.32. Stereospecific Horse Liver Alcohol Dehydrogenase-Catalyzed Oxidations of Exo-Oxabicyclin and Endo-Oxabicyclic Meso Diols,1984.0,Can. J. Chem,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,17_Schrittwieser_2018_ChemRev,
