key,doi,title,year,journal,primary_pillar,best_method,confidence,all_pillars,methods_present,cited_by_reviews,rule_hits
enzymic division of dl-phenylglycinamide into its optically active antipodes (german patent no w h boesten de 2526594. 1976,,Enzymic Division of DL-phenylglycinamide into its optically active antipodes (German patent no,1976.0,DE,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,08_Schmid_2001_Nature,
experimental determination of thermodynamic equilibrium in biocatalytic transamination p tufvesson j s jensen w kroutil j m woodley biotechnol. bioeng 109 2012,,Experimental Determination of Thermodynamic Equilibrium in Biocatalytic Transamination,2012.0,Biotechnol. Bioeng,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,17_Schrittwieser_2018_ChemRev,
exploring the potential of cell-free protein synthesis for extending the abilities of biological systems k khambhati front. bioeng. biotechnol 7 248 2019,,Exploring the potential of cell-free protein synthesis for extending the abilities of biological systems,2019.0,Front. Bioeng. Biotechnol,Biocatalyst Formats & Cellular Context,consensus,1.0,Biocatalyst Formats & Cellular Context,consensus,03_Bell_2021_NatRevMethodsPrimers,P3:\bcell[- ]free\b|\blysate\b|\bCFE\b|\bsurface display\b|\bdisplay on (cells?|yeast|phage)\b
f wo j liebig ann. pharm 1837,,Ann. Pharm,,Ann. Pharm,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,11_Hanefeld_2022_ChemSocRev,
"formal asymmetric biocatalytic reductive amination d koszelewski i lavandera d clay g m guebitz d rozzell w kroutil angew. chem., int. ed 47 2008",,Formal Asymmetric Biocatalytic Reductive Amination,2008.0,"Angew. Chem., Int. Ed",Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,17_Schrittwieser_2018_ChemRev,
green chemistry: theory and practice p anastas j warner oxford univ. press 1998,,Green Chemistry: Theory and Practice,1998.0,Green Chemistry: Theory and Practice,Biocatalyst Formats & Cellular Context,section_priority,1.0,Biocatalyst Formats & Cellular Context,section_priority,01_Bornscheuer_2012_Nature,P10:\bPMI\b|\bprocess mass intensity\b|\bE[- ]?factor\b|\batom economy\b|\bgreen (chemistry|metrics)\b
dynamic knockdown of e. coli central metabolism for redirecting fluxes of primary metabolites i m brockman k l prather metab eng 28 2015,,Dynamic knockdown of E. coli central metabolism for redirecting fluxes of primary metabolites,2015.0,Metab Eng,Biocatalyst Formats & Cellular Context,section_only,1.0,Biocatalyst Formats & Cellular Context,section_only,19_Lin_2017_MicrobCellFact,
developments toward large scale bacterial bioprocesses in the presence of bulk amounts of organic solvents a schmid a kollmer r g mathys b witholt extremophiles 2 1998,,Developments toward large scale bacterial bioprocesses in the presence of bulk amounts of organic solvents,1998.0,Extremophiles,Biocatalyst Formats & Cellular Context,section_priority,1.0,Biocatalyst Formats & Cellular Context,section_priority,08_Schmid_2001_Nature,P4:\borganic solvent(s)?\b|\bsolvent[- ]toleran\w*|\bcosolvents?\b|\blog ?P\b
identification and use of an alkane transporter plug-in for applications in biocatalysis and whole-cell biosensing of alkanes c grant d deszcz y-c wei martínez- torres r j morris p folliard t sreenivasan r ward j dalby p woodley j m sci rep 4 5844 2014,,Identification and use of an alkane transporter plug-in for applications in biocatalysis and whole-cell biosensing of alkanes,2014.0,Sci Rep,Biocatalyst Formats & Cellular Context,consensus,1.0,Biocatalyst Formats & Cellular Context,consensus,19_Lin_2017_MicrobCellFact,P3:\bwhole[- ]cell(s)?\b|\bresting cell(s)?\b|\bpermeabilis
-hydroxyethyl) ammonium lactates-highly biodegradable and essentially non-toxic ionic liquids s pavlovica a zicmanis e gzibovska m klavins p mekss 2011 green sustainable chem 1,,-Hydroxyethyl) ammonium lactates-Highly biodegradable and essentially non-toxic ionic liquids,2011.0,-Hydroxyethyl) ammonium lactates-Highly biodegradable and essentially non-toxic ionic liquids,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
biocatalytic solvent-free polymerization to produce high molecular weight polyesters a chaudhary j lopez e j beckman a j russell biotechnol. prog 13 1997,,Biocatalytic solvent-free polymerization to produce high molecular weight polyesters,1997.0,Biotechnol. Prog,Media & Microenvironment,section_only,1.0,Media & Microenvironment,section_only,08_Schmid_2001_Nature,
biodegradation studies of ionic liquids d coleman n gathergood chem. soc. rev 39 2010,,Biodegradation studies of ionic liquids,2010.0,Chem. Soc. Rev,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
"bioreduction of 3,5bis(trifluoromethyl)acetophenone using ionic liquid as a cosolvent catalyzed by recombinant escherichia coli cells n wang j li j sun j huang p wang biochem eng j 101 2015",,"Bioreduction of 3,5bis(trifluoromethyl)acetophenone using ionic liquid as a cosolvent catalyzed by recombinant Escherichia coli cells",2015.0,Biochem Eng J,Media & Microenvironment,consensus,1.0,Media & Microenvironment,consensus,18_Wachtmeister_2016_CurrOpinBiotechnol,P4:\borganic solvent(s)?\b|\bsolvent[- ]toleran\w*|\bcosolvents?\b|\blog ?P\b; P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
biotransformation with whole microbial systems in a continuous flow reactor: resolution of (rs)flurbiprofen using aspergillus oryzae by direct esterification with ethanol in organic solvent l tamborini d romano a pinto m contente m c iannuzzi p conti f molinari tetrahedron lett 54 2013,,Biotransformation with whole microbial systems in a continuous flow reactor: resolution of (RS)flurbiprofen using Aspergillus oryzae by direct esterification with ethanol in organic solvent,2013.0,Tetrahedron Lett,Media & Microenvironment,section_only,1.0,Media & Microenvironment,section_only,18_Wachtmeister_2016_CurrOpinBiotechnol,P4:\borganic solvent(s)?\b|\bsolvent[- ]toleran\w*|\bcosolvents?\b|\blog ?P\b; P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
c r wescott a m klibanov j. am. chem. soc 115 1993. 1629 ± 1631,,J. Am. Chem. Soc,1993.0,J. Am. Chem. Soc,Media & Microenvironment,section_only,1.0,Media & Microenvironment,section_only,12_Carrea_2000_ACIE,
caprolactone synthesis through design of experiments and a biphasic system tetrahedron 72 2016,,Caprolactone Synthesis through Design of Experiments and a Biphasic System,2016.0,Tetrahedron,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,17_Schrittwieser_2018_ChemRev,P4:\btwo[- ]liquid[- ]phase\b|\bbiphasic\b|\bmicro[- ]aqueous\b|\bpartition(ing)?\b
cholinium-based deep eutectic solvents and ionic liquids for lipasecatalyzed synthesis of butyl acetate m cvjetko bubalo a j jurinjak tusěk m vinkovic k radosěvic v g gaurina srcék i r radojcíćredovnikovic j. mol. catal. b: enzym 122 2015,,Cholinium-based deep eutectic solvents and ionic liquids for lipasecatalyzed synthesis of butyl acetate,2015.0,J. Mol. Catal. B: Enzym,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
chymotrypsin-catalyzed peptide synthesis in deep eutectic solvents z maugeri w leitner p dominguez de maria eur. j. org. chem 2013. 2013,,Chymotrypsin-Catalyzed Peptide Synthesis in Deep Eutectic Solvents,2013.0,Eur. J. Org. Chem,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
chymotrypsin-catalyzed transesterification in ionic liquids and ionic liquid/supercritical carbon dioxide j a laszlo d l compton ionic liquids acs symposium series r d rogers k r seddon washington 2002 818 387,,Chymotrypsin-catalyzed transesterification in ionic liquids and ionic liquid/supercritical carbon dioxide,2002.0,Ionic Liquids,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,13_Sheldon_2007_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
co-aggregation of penicillin g acylase and polyionic polymers: a simple methodology to prepare enzyme biocatalysts stable in organic media l wilson a illanes o abián bcc pessela j m guisan r fernandez-lafuente biomacromolecules 5 2004,,Co-aggregation of penicillin G acylase and polyionic polymers: a simple methodology to prepare enzyme biocatalysts stable in organic media,2004.0,Biomacromolecules,Media & Microenvironment,section_only,1.0,Media & Microenvironment,section_only,14_Mateo_2007_BiotechnolAdv,
d m mate m a palomino p molina-espeja j martin-diaz m alcalde protein eng. des. sel 30 2017,,Protein Eng. Des. Sel,2017.0,Protein Eng. Des. Sel,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,11_Hanefeld_2022_ChemSocRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
deep eutectic solvents (dess) and their applications e l smith a p abbott k s ryder chem. rev 114 2014,,Deep Eutectic Solvents (DESs) and Their Applications,2014.0,Chem. Rev,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
deep eutectic solvents (dess) are viable cosolvents for enzyme-catalyzed epoxide hydrolysis d lindberg m de la fuente revenga m widersten j. biotechnol 147 2010,,Deep eutectic solvents (DESs) are viable cosolvents for enzyme-catalyzed epoxide hydrolysis,2010.0,J. Biotechnol,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\borganic solvent(s)?\b|\bsolvent[- ]toleran\w*|\bcosolvents?\b|\blog ?P\b; P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
deep eutectic solvents as media for peroxidation reactions catalyzed by heme-dependent biocatalysts a a papadopoulou e efstathiadou m patila a c polydera h stamatis ind. eng. chem. res 55 2016,,Deep Eutectic Solvents as Media for Peroxidation Reactions Catalyzed by Heme-Dependent Biocatalysts,2016.0,Ind. Eng. Chem. Res,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
"deep eutectic solvents for organocatalysis, biotransformations, and multistep organocatalyst/enzyme combinations n guajardo c r muller r schrebler c carlesi p dominguez de maria chemcatchem 8 2016",,"Deep Eutectic Solvents for Organocatalysis, Biotransformations, and Multistep Organocatalyst/Enzyme Combinations",2016.0,ChemCatChem,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
"deep eutectic solvents: syntheses, properties and applications q zhang de oliveira k vigier s royer f jeŕome chem. soc. rev 41 2012",,"Deep eutectic solvents: syntheses, properties and applications",2012.0,Chem. Soc. Rev,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
deracemization by simultaneous bio-oxidative kinetic resolution and stereoinversion j h schrittwieser b groenendaal v resch d ghislieri s wallner angew. chem. int. ed 53 2014,,Deracemization by simultaneous bio-oxidative kinetic resolution and stereoinversion,2014.0,Angew. Chem. Int. Ed,Media & Microenvironment,section_only,1.0,Media & Microenvironment,section_only,09_Bommarius_2015_AnnuRevChemBiomolEng,
designing enzyme compatible ionic liquids that can dissolve carbohydrates h zhao g a baker z song o olubajo t crittle d peters green chem 10 2008,,Designing enzyme compatible ionic liquids that can dissolve carbohydrates,2008.0,Green Chem,Media & Microenvironment,paper_only,1.0,Media & Microenvironment,paper_only,02_Sheldon_2018_ChemRev,P4:\bionic liquids?\b|\bILs?\b|\bdeep eutectic\b|\bDES\b|\bsupercritical CO2\b|\bscCO2\b
directed evolution of biocatalysts f h arnold a a volkov curr. opin. chem. biol 3 1999,,Directed evolution of biocatalysts,1999.0,Curr. Opin. Chem. Biol,Media & Microenvironment,section_priority,1.0,Media & Microenvironment,section_priority,08_Schmid_2001_Nature,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
10.1002/(sici)1097-0290(19961020)52:2<290::aid-bit8>3.0.co;2-l,10.1002/(sici)1097-0290(19961020)52:2<290::aid-bit8>3.0.co;2-l,Chemical versus biochemical conversion: When and how to use biocatalysts,1996.0,Biotechnology and Bioengineering,Immobilization & Materials,section_only,1.0,Immobilization & Materials,section_only,08_Schmid_2001_Nature,
c gao z li l zhang c wang k li c ma p xu an artificial enzymatic reaction cascade for a cell-free bio-system based on glycerol. green chem 17 2015,,An Artificial Enzymatic Reaction Cascade for a Cell-Free Bio-System Based on Glycerol. Green Chem,2015.0,An Artificial Enzymatic Reaction Cascade for a Cell-Free Bio-System Based on Glycerol. Green Chem,Immobilization & Materials,section_priority,1.0,Immobilization & Materials,section_priority,17_Schrittwieser_2018_ChemRev,P3:\bcell[- ]free\b|\blysate\b|\bCFE\b|\bsurface display\b|\bdisplay on (cells?|yeast|phage)\b; P4:\bwater activity\b|\ba[_ ]?w\b|\bpH memory\b|\bosmolytes?\b|\bstabilizers?\b|\btrehalose\b|\bglycerol\b; P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
guidelines and cost analysis for catalyst production in biocatalytic processes p tufvesson j lima-ramos m nordblad j m woodley org process res dev 15 2011,,Guidelines and cost analysis for catalyst production in biocatalytic processes,2011.0,Org Process Res Dev,Immobilization & Materials,section_only,1.0,Immobilization & Materials,section_only,18_Wachtmeister_2016_CurrOpinBiotechnol,
"green chemistry: theory and practice p anastas j c warner report of the world commission on environment and development: our common future oxford, u.k.; oxford, u.k. oxford university press 1998. 19. 1987",,Green Chemistry: Theory and Practice,1987.0,Report of the World Commission on Environment and Development: Our Common Future,Immobilization & Materials,section_priority,1.0,Immobilization & Materials,section_priority,02_Sheldon_2018_ChemRev,P10:\bPMI\b|\bprocess mass intensity\b|\bE[- ]?factor\b|\batom economy\b|\bgreen (chemistry|metrics)\b
glyoxylic acid purification using immobilized glycolate oxidase and catalase j e seip s k faber d l gavagan r c anton bioorg med chem 2 1994,,Glyoxylic acid purification using immobilized glycolate oxidase and catalase,1994.0,Bioorg Med Chem,Immobilization & Materials,consensus,1.0,Immobilization & Materials,consensus,14_Mateo_2007_BiotechnolAdv,P5:\bimmobiliz\w*|\breus(e|ability)\b
glyoxyl-agarose: a fully inert hydrophilic support for immobilization and high stabilization of proteins c mateo j m palomo m fuentes l betancor v grazu f lópez-gallego enzyme microb technol 39 2006,,Glyoxyl-agarose: a fully inert hydrophilic support for immobilization and high stabilization of proteins,2006.0,Enzyme Microb Technol,Immobilization & Materials,consensus,1.0,Immobilization & Materials,consensus,14_Mateo_2007_BiotechnolAdv,P5:\bimmobiliz\w*|\breus(e|ability)\b; P5:\bcarrier\b|\bsupport\b|\bresin\b|\bbeads?\b|\bagarose\b|\bglyoxyl\b|\bepoxy\b|\bboronic\b|\baldehyde[- ]activated\b
glyoxyl agarose as a new chromatographic matrix v grazú l betancor t montes f lopez-gallego j m guisan r fernandez-lafuente enzyme microb technol 38 2006,,Glyoxyl agarose as a new chromatographic matrix,2006.0,Enzyme Microb Technol,Immobilization & Materials,consensus,1.0,Immobilization & Materials,consensus,14_Mateo_2007_BiotechnolAdv,P5:\bcarrier\b|\bsupport\b|\bresin\b|\bbeads?\b|\bagarose\b|\bglyoxyl\b|\bepoxy\b|\bboronic\b|\baldehyde[- ]activated\b
glutaraldehyde modification of lipases adsorbed on aminated supports: a simple way to improve their behaviour as enantioselective biocatalyst j m palomo r l segura g fernández-lorente j m guisán r fernandez-lafuente enzyme microb technol 40 2007,,Glutaraldehyde modification of lipases adsorbed on aminated supports: a simple way to improve their behaviour as enantioselective biocatalyst,2007.0,Enzyme Microb Technol,Immobilization & Materials,section_only,1.0,Immobilization & Materials,section_only,14_Mateo_2007_BiotechnolAdv,
galactose competitive inhibition of ␤-galactosidase (aspergillus oryzae) immobilized on chitosan and nylon supports m portaccio s stellato s rossi u bencivenga mohy eldin m s gaeta f s enzyme microb technol 23 1998,,Galactose competitive inhibition of ␤-galactosidase (Aspergillus oryzae) immobilized on chitosan and nylon supports,1998.0,Enzyme Microb Technol,Immobilization & Materials,consensus,1.0,Immobilization & Materials,consensus,14_Mateo_2007_BiotechnolAdv,P5:\bimmobiliz\w*|\breus(e|ability)\b
g f bickerstaff immobilization of enzymes and cells: methods in biotechnology totowa humana press 1997 1,,Immobilization of enzymes and cells: methods in biotechnology,1997.0,Immobilization of enzymes and cells: methods in biotechnology,Immobilization & Materials,paper_only,1.0,Immobilization & Materials,paper_only,14_Mateo_2007_BiotechnolAdv,P5:\bimmobiliz\w*|\breus(e|ability)\b
"fundamentals of green chemistry: efficiency in reaction design r a sheldon summary of the pollution prevention act 2012. accessed aug 9, 2017 41",,Fundamentals of Green Chemistry: Efficiency in Reaction Design,2012.0,Summary of the Pollution Prevention Act,Immobilization & Materials,section_priority,1.0,Immobilization & Materials,section_priority,02_Sheldon_2018_ChemRev,P10:\bPMI\b|\bprocess mass intensity\b|\bE[- ]?factor\b|\batom economy\b|\bgreen (chemistry|metrics)\b
from amino alcohol to aminopolyol: one-pot multienzyme oxidation and aldol addition m pesǐc c loṕez j loṕez-santín g appl. microbiol. biotechnol 97 2013,,From Amino Alcohol to Aminopolyol: One-Pot Multienzyme Oxidation and Aldol Addition,2013.0,Appl. Microbiol. Biotechnol,Immobilization & Materials,section_priority,1.0,Immobilization & Materials,section_priority,17_Schrittwieser_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
fernandez-lafuente r. modulation of the catalytic properties of multimeric enzymes by using different immobilization protocols. application to the synthesis of galacto-oligosaccharides catalyzed by beta-galactosidase from e. coli bcc pessela g dellamora-ortiz l betancor m fuentes j m guisan enzyme microb technol 40 2007,,Fernandez-lafuente R. Modulation of the catalytic properties of multimeric enzymes by using different immobilization protocols. Application to the synthesis of galacto-oligosaccharides catalyzed by beta-galactosidase from E. coli,2007.0,Enzyme Microb Technol,Immobilization & Materials,consensus,1.0,Immobilization & Materials,consensus,14_Mateo_2007_BiotechnolAdv,P5:\bimmobiliz\w*|\breus(e|ability)\b
"facilitated substrate channeling in a self-assembled trifunctional enzyme complex c you s myung y h p zhang angew. chem., int. ed 51 2012",,Facilitated Substrate Channeling in a Self-Assembled Trifunctional Enzyme Complex,2012.0,"Angew. Chem., Int. Ed",Immobilization & Materials,section_only,1.0,Immobilization & Materials,section_only,17_Schrittwieser_2018_ChemRev,
epibatidine: a novel (chloropyridyl) azabicycloheptane with potent analgesic activity from an ecuadoran poison frog t f spande j. am. chem. soc 114 1992,,Epibatidine: A novel (chloropyridyl) azabicycloheptane with potent analgesic activity from an Ecuadoran poison frog,1992.0,J. Am. Chem. Soc,Immobilization & Materials,section_only,1.0,Immobilization & Materials,section_only,08_Schmid_2001_Nature,
enzyme-magnetic nanoparticle hybrids: new effective catalysts for the production of high value chemicals h h p yiu m a keane j. chem. technol. biotechnol 87 2012,,Enzyme-magnetic nanoparticle hybrids: new effective catalysts for the production of high value chemicals,2012.0,J. Chem. Technol. Biotechnol,Immobilization & Materials,paper_only,1.0,Immobilization & Materials,paper_only,02_Sheldon_2018_ChemRev,P5:\bCLEA(s)?\b|\bCLEC(s)?\b|\bsol[- ]gel\b|\bhydrogel(s)?\b|\bmesoporous\b|\bEziG\b|\bMOF(s)?\b|\bmagnetic nanoparticles?\b
"enzyme-catalyzed synthesis of 1-deoxymannojirimycin, 1-deoxynojirimycin, and 1,4-dideoxy-1,4-imino-d-arabinitol t ziegler a straub f effenberger angew. chem., int. ed. engl 27 1988",,"Enzyme-Catalyzed Synthesis of 1-Deoxymannojirimycin, 1-Deoxynojirimycin, and 1,4-Dideoxy-1,4-imino-D-arabinitol",1988.0,"Angew. Chem., Int. Ed. Engl",Immobilization & Materials,section_only,1.0,Immobilization & Materials,section_only,17_Schrittwieser_2018_ChemRev,
enzyme stabilization-recent experimental progress c ó'fágáin enzyme microb technol 33 2003,,Enzyme stabilization-recent experimental progress,2003.0,Enzyme Microb Technol,Immobilization & Materials,section_only,1.0,Immobilization & Materials,section_only,14_Mateo_2007_BiotechnolAdv,
enzyme stabilization by immobilization a m klibanov anal biochem 93 1979,,Enzyme stabilization by immobilization,1979.0,Anal Biochem,Immobilization & Materials,consensus,1.0,Immobilization & Materials,consensus,14_Mateo_2007_BiotechnolAdv,P5:\bimmobiliz\w*|\breus(e|ability)\b
