key,doi,title,year,journal,primary_pillar,best_method,confidence,all_pillars,methods_present,cited_by_reviews,rule_hits
enzyme stabilization by glutaraldehyde crosslinking of adsorbed proteins on aminated supports f lópez-gallego l betancor c mateo a hidalgo n alonso-morales g dellamora-ortiz j biotechnol 119 2005,,Enzyme stabilization by glutaraldehyde crosslinking of adsorbed proteins on aminated supports,2005.0,J Biotechnol,Immobilization & Materials,section_only,1.0,Immobilization & Materials,section_only,14_Mateo_2007_BiotechnolAdv,
10.1002/9781118828083.ch25,10.1002/9781118828083.ch25,Hydroxynitrile Lyases for Biocatalytic Synthesis of Chiral Cyanohydrins,2016.0,Hydroxynitrile Lyases for Biocatalytic Synthesis of Chiral Cyanohydrins,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,11_Hanefeld_2022_ChemSocRev,
enantioselective biocatalytic oxidative desymmetrization of substituted pyrrolidines v kohler k r bailey a znabet j raftery m helliwell n j turner angew. chem. int. ed 49 2010,,Enantioselective biocatalytic oxidative desymmetrization of substituted pyrrolidines,2010.0,Angew. Chem. Int. Ed,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,09_Bommarius_2015_AnnuRevChemBiomolEng,
enzymes in the synthesis of glycoconjugates r m schmaltz s r hanson c.-h wong chem. rev 111 2011,,Enzymes in the Synthesis of Glycoconjugates,2011.0,Chem. Rev,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,17_Schrittwieser_2018_ChemRev,
enzymatic cascades for the regio-and stereoselective synthesis of chiral amines e o'reilly n j turner perspect. sci 4 2015,,Enzymatic Cascades for the Regio-and Stereoselective Synthesis of Chiral Amines,2015.0,Perspect. Sci,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,17_Schrittwieser_2018_ChemRev,
environmentally friendly approach to alpha-acyloxy carboxamides via a chemoenzymatic cascade d paprocki d koszelewski a zadlo p walde r ostaszewski rsc adv 6 2016,,Environmentally Friendly Approach to Alpha-Acyloxy Carboxamides via a Chemoenzymatic Cascade,2016.0,RSC Adv,Cofactor & Energy Management,section_priority,1.0,Cofactor & Energy Management,section_priority,17_Schrittwieser_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b; P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
engineering an enantioselective amine oxidase for the synthesis of pharmaceutical building blocks and alkaloid natural products d ghislieri a p green m pontini s c willies i rowles j. am. chem. soc 135 2013,,Engineering an enantioselective amine oxidase for the synthesis of pharmaceutical building blocks and alkaloid natural products,2013.0,J. Am. Chem. Soc,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,09_Bommarius_2015_AnnuRevChemBiomolEng,
"enantioselective, continuous (r)-and (s)-2-butanol synthesis: achieving high space-time yields with recombinant e. coli cells in a micro-aqueous, solvent-free reaction system v erdmann u mackfeld d rother a jakoblinnert j biotechnol 191 2014",,"Enantioselective, continuous (R)-and (S)-2-butanol synthesis: achieving high space-time yields with recombinant E. coli cells in a micro-aqueous, solvent-free reaction system",2014.0,J Biotechnol,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,18_Wachtmeister_2016_CurrOpinBiotechnol,P4:\btwo[- ]liquid[- ]phase\b|\bbiphasic\b|\bmicro[- ]aqueous\b|\bpartition(ing)?\b; P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
enantioselective oxidation of o-methyl-n-hydroxylamines using monoamine oxidase n as catalyst tsc eve a wells n j turner chem. commun 15 2007. 2007,,Enantioselective oxidation of O-methyl-N-hydroxylamines using monoamine oxidase N as catalyst,2007.0,Chem. Commun,Cofactor & Energy Management,section_priority,1.0,Cofactor & Energy Management,section_priority,09_Bommarius_2015_AnnuRevChemBiomolEng,P9:\btransaminase\b|\baminotransferase\b|\bω-?TA\b|\bIRED\b|\bRedAm\b|\bAmDH\b|\bMAO\b|\bmonoamine oxidase\b
"enantiomer recycling: metal catalyst, organocatalyst and biocatalyst working in concert e wingstrand a laurell l fransson k hult c moberg minor chem. -eur. j 15 2009",,"Enantiomer Recycling: Metal Catalyst, Organocatalyst and Biocatalyst Working in Concert",2009.0,Chem. -Eur. J,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,17_Schrittwieser_2018_ChemRev,
f r bisogno i lavandera v gotor kirk-othmer encyclopedia of chemical technology wiley 2011,,Kirk-Othmer Encyclopedia of Chemical Technology,2011.0,Kirk-Othmer Encyclopedia of Chemical Technology,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,17_Schrittwieser_2018_ChemRev,
enantiomer recycling: application to enantioselective syntheses of beta blockers y q wen r hertzberg i gonzalez c moberg minor chem. -eur. j 20 2014,,Enantiomer Recycling: Application to Enantioselective Syntheses of beta Blockers,2014.0,Chem. -Eur. J,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,17_Schrittwieser_2018_ChemRev,
"efficient whole-cell biocatalyst for neu5ac production by manipulating synthetic, degradation and transmembrane pathways d zhu x zhan j wu m gao z zhao biotech lett 39 2017",,"Efficient whole-cell biocatalyst for Neu5Ac production by manipulating synthetic, degradation and transmembrane pathways",2017.0,Biotech Lett,Cofactor & Energy Management,section_priority,1.0,Cofactor & Energy Management,section_priority,19_Lin_2017_MicrobCellFact,P3:\bwhole[- ]cell(s)?\b|\bresting cell(s)?\b|\bpermeabilis
e brenna m crotti f g gatti f parmeggiani a pugliese s santangelo importance of chirality to flavor compounds k.-h engel g takeoka american chemical society 2016,,Importance of Chirality to Flavor Compounds,2016.0,Importance of Chirality to Flavor Compounds,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,17_Schrittwieser_2018_ChemRev,
dynamic kinetic resolution with enzyme and palladium combinations j v allen j m j williams tetrahedron lett 37 1996,,Dynamic Kinetic Resolution with Enzyme and Palladium Combinations,1996.0,Tetrahedron Lett,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,17_Schrittwieser_2018_ChemRev,
domı ´nguez de marı ´a pd: asymmetric reduction of ketones with recombinant e. coli whole cells in neat substrates a jakoblinnert r mladenov a paul f sibilla u schwaneberg ansorge- schumacher m b chem commun 47 2011,,Domı ´nguez de Marı ´a PD: Asymmetric reduction of ketones with recombinant E. coli whole cells in neat substrates,2011.0,Chem Commun,Cofactor & Energy Management,section_priority,1.0,Cofactor & Energy Management,section_priority,18_Wachtmeister_2016_CurrOpinBiotechnol,P3:\bwhole[- ]cell(s)?\b|\bresting cell(s)?\b|\bpermeabilis
development of a one-pot tandem reaction combining ruthenium-catalyzed alkene metathesis and enantioselective enzymatic oxidation to produce aryl epoxides c a denard m j bartlett y wang l lu j f hartwig h zhao acs catal 5 2015,,Development of a One-Pot Tandem Reaction Combining Ruthenium-Catalyzed Alkene Metathesis and Enantioselective Enzymatic Oxidation To Produce Aryl Epoxides,2015.0,ACS Catal,Cofactor & Energy Management,section_priority,1.0,Cofactor & Energy Management,section_priority,17_Schrittwieser_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
f motojima a izumi a nuylert z y zhai m dadashipour s shichida t yamaguchi s nakano y asano febs j 288 2021,,FEBS J,2021.0,FEBS J,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,11_Hanefeld_2022_ChemSocRev,
f vertregt g torrelo s trunk h wiltsche w r hagen u hanefeld k steiner acs catal 6 2016,,ACS Catal,2016.0,ACS Catal,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,11_Hanefeld_2022_ChemSocRev,
j holt u hanefeld curr. org. synth 6 2009,,Curr. Org. Synth,2009.0,Curr. Org. Synth,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,11_Hanefeld_2022_ChemSocRev,
improved stabilization of microencapsulated cathepsin b in harsh conditions s sharma a mittal v k gupta h singh enzyme microb. technol 40 2007,,Improved stabilization of microencapsulated Cathepsin B in harsh conditions,2007.0,Enzyme Microb. Technol,Cofactor & Energy Management,section_only,1.0,Cofactor & Energy Management,section_only,09_Bommarius_2015_AnnuRevChemBiomolEng,
10.1002/9783527623389.ch6,10.1002/9783527623389.ch6,Enzyme‐Catalyzed Cascade Reactions,2008.0,Multi-Step Enzyme Catalysis,Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,02_Sheldon_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
10.1128/aem.02404-18,10.1128/aem.02404-18,Bioprospecting Reveals Class III ω-Transaminases Converting Bulky Ketones and Environmentally Relevant Polyamines,2019.0,Applied and Environmental Microbiology,Cascade & Route Design,section_priority,1.0,Cascade & Route Design,section_priority,03_Bell_2021_NatRevMethodsPrimers,P1:\bgenome mining\b|\bmetagenom\w*\b|\bbioprospect\w*\b|\bbiopanning\b
"cascade of bioreactors in series for conversion of 3-phospho-d-glycerate into d-ribulose-1,5-bisphosphate: kinetic parameters of enzymes and operation variables s bhattacharya m schiavone j gomes s k bhattacharya j. biotechnol 111 2004",,"Cascade of Bioreactors in Series for Conversion of 3-Phospho-D-Glycerate into D-Ribulose-1,5-Bisphosphate: Kinetic Parameters of Enzymes and Operation Variables",2004.0,J. Biotechnol,Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,17_Schrittwieser_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
"cascade reactions in multicompartmentalized polymersomes r j r w peters m marguet s marais m w fraaije j c m van hest s lecommandoux angew. chem., int. ed 53 2014",,Cascade Reactions in Multicompartmentalized Polymersomes,2014.0,"Angew. Chem., Int. Ed",Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,17_Schrittwieser_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
"chemoenzymatic synthesis of all four diastereomers of 2,6-disubstituted piperidines through stereoselective monoamination of 1,5-diketones r c simon f zepeck w kroutil chem. -eur",,"Chemoenzymatic Synthesis of All Four Diastereomers of 2,6-Disubstituted Piperidines through Stereoselective Monoamination of 1,5-Diketones",,Chem. -Eur,Cascade & Route Design,consensus,1.0,Cascade & Route Design,consensus,17_Schrittwieser_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
"chiral amine synthesis using omega-transaminases: an amine donor that displaces equilibria and enables high-throughput screening a p green n j turner e o'reilly angew. chem., int. ed 53 2014",,Chiral Amine Synthesis Using omega-Transaminases: An Amine Donor that Displaces Equilibria and Enables High-Throughput Screening,2014.0,"Angew. Chem., Int. Ed",Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,17_Schrittwieser_2018_ChemRev,
comparison of different chemoenzymatic process routes to enantiomerically pure amino acids a s bommarius m schwarm k drauz chimia 55 2001,,Comparison of different chemoenzymatic process routes to enantiomerically pure amino acids,2001.0,Chimia,Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,09_Bommarius_2015_AnnuRevChemBiomolEng,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
concepts of nature in organic synthesis: cascade catalysis and multistep conversions in concert a bruggink r schoevaart t kieboom org. process res. dev 7 2003,,Concepts of Nature in Organic Synthesis: Cascade Catalysis and Multistep Conversions in Concert,2003.0,Org. Process Res. Dev,Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,02_Sheldon_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
concepts of nature in organic synthesis: cascade catalysis and multistep conversions in concert a bruggink r schoevaart t kieboom org. process. res. dev 7 2003,,Concepts of nature in organic synthesis: cascade catalysis and multistep conversions in concert,2003.0,Org. Process. Res. Dev,Cascade & Route Design,consensus,1.0,Cascade & Route Design,consensus,03_Bell_2021_NatRevMethodsPrimers,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
constructing biocatalytic cascades: in vitro and in vivo approaches to de multi-enzyme pathways s p france l j hepworth n j turner s l flitsch acs catal 7 2017,,Constructing biocatalytic cascades: In vitro and in vivo approaches to de multi-enzyme pathways,2017.0,ACS Catal,Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,02_Sheldon_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b
"controlled organocatalysis and its application in chemoenzymatic synthesis angew. chem., int. ed 50 2011",,Controlled Organocatalysis and Its Application in Chemoenzymatic Synthesis,2011.0,"Angew. Chem., Int. Ed",Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,17_Schrittwieser_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
development and scaling-up of the fragrance compound 4-ethylguaiacol synthesis via a two-step chemo-enzymatic reaction sequence l pesci m baydar s glueck k faber a liese s kara org. process res. dev 21 2017,,Development and scaling-up of the fragrance compound 4-ethylguaiacol synthesis via a two-step chemo-enzymatic reaction sequence,2017.0,Org. Process Res. Dev,Cascade & Route Design,paper_only,1.0,Cascade & Route Design,paper_only,02_Sheldon_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
direct synthesis of 2-phenylethanol by hydrogenation of methyl phenylacetate using homogeneous rutheniumphosphine catalysis under low hydrogen pressure k nomura h ogura y imanishi j mol catal a chem 166 2001,,Direct synthesis of 2-phenylethanol by hydrogenation of methyl phenylacetate using homogeneous rutheniumphosphine catalysis under low hydrogen pressure,2001.0,J Mol Catal A Chem,Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,19_Lin_2017_MicrobCellFact,
discovery and biocatalytic application of a plp-dependent amino acid γ-substitution enzyme that catalyzes c-c bond formation m chen c t liu y tang j. am. chem. soc 142 2020,,Discovery and biocatalytic application of a PLP-dependent amino acid γ-substitution enzyme that catalyzes C-C bond formation,2020.0,J. Am. Chem. Soc,Cascade & Route Design,section_priority,1.0,Cascade & Route Design,section_priority,03_Bell_2021_NatRevMethodsPrimers,P6:\bcofactors?\b|\bNADP?\+?\b|\bNADH\b|\bNADPH\b|\bflavins?\b|\bFAD\b|\bFMN\b|\bPLP\b
efficient production of enantiomerically pure chiral amines at concentrations of 50 g/l using transaminases m d truppo j d rozzell n j turner org. process res. dev 14 2010,,Efficient Production of Enantiomerically Pure Chiral Amines at Concentrations of 50 g/L Using Transaminases,2010.0,Org. Process Res. Dev,Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,17_Schrittwieser_2018_ChemRev,
electrophilic and nucleophilic enzymatic cascade reactions in biosynthesis b t ueberbacher m hall k faber nat. prod. rep 29 2012,,Electrophilic and Nucleophilic Enzymatic Cascade Reactions in Biosynthesis,2012.0,Nat. Prod. Rep,Cascade & Route Design,paper_priority,1.0,Cascade & Route Design,paper_priority,17_Schrittwieser_2018_ChemRev,P7:\b(cascade|multi[- ]enzym\w*)\b|\btelescop(ed|ing)\b; P7:\b(retro)?biosynthesis\b|\bCASP\b|\bpathway design\b|\broute scouting\b
enantioselective chemo-and biocatalysis: partners in retrosynthesis m hönig p sondermann n j turner e m carreira angew. chem. int. ed 56 2017,,Enantioselective chemo-and biocatalysis: partners in retrosynthesis,2017.0,Angew. Chem. Int. Ed,Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,03_Bell_2021_NatRevMethodsPrimers,
enantioselective synthesis of a dual orexin receptor antagonist i k mangion b d sherry j yin f j fleitz org. lett 14 2012,,Enantioselective Synthesis of a Dual Orexin Receptor Antagonist,2012.0,Org. Lett,Cascade & Route Design,section_only,1.0,Cascade & Route Design,section_only,17_Schrittwieser_2018_ChemRev,
engineering a pyridoxal 5′-phosphate supply for cadaverine production by using escherichia coli whole-cell biocatalysis w ma w cao b zhang k chen q liu y li p ouyang sci rep 5 15630 2015,,Engineering a pyridoxal 5′-phosphate supply for cadaverine production by using Escherichia coli whole-cell biocatalysis,2015.0,Sci Rep,Cascade & Route Design,section_priority,1.0,Cascade & Route Design,section_priority,19_Lin_2017_MicrobCellFact,P3:\bwhole[- ]cell(s)?\b|\bresting cell(s)?\b|\bpermeabilis
engineering biosynthetic enzymes for industrial natural product synthesis s galanie d entwistle j lalonde nat. prod. rep 37 2020,,Engineering biosynthetic enzymes for industrial natural product synthesis,2020.0,Nat. Prod. Rep,Cascade & Route Design,section_priority,1.0,Cascade & Route Design,section_priority,03_Bell_2021_NatRevMethodsPrimers,P10:\bindustrial\b|\bscale[- ]?up\b|\bGMP\b|\bICH\b|\bQbD\b|\bHAZOP\b|\bTRL\b|\bprocess validation\b
"artificial metabolisms"" for the asymmetric one-pot synthesis of branched-chain saccharides w.-d fessner c walter angew. chem., int. ed. engl 31 1992",,"Artificial Metabolisms"" for the Asymmetric One-Pot Synthesis of Branched-Chain Saccharides",1992.0,"Angew. Chem., Int. Ed. Engl","Reactors, Flow & In-Line Operations",section_priority,1.0,"Reactors, Flow & In-Line Operations",section_priority,17_Schrittwieser_2018_ChemRev,P7:\bone[- ]pot\b|\btandem\b|\bchemo[- ]?enzymatic\b|\bchemoenzymatic\b
glycine oxidase based highthroughput solid-phase assay for substrate profiling and directed evolution of (r)-and (s)-selective amine transaminases m s weiß i v pavlidis c vickers m hohne u t bornscheuer anal. chem 86 2014,,Glycine oxidase based highthroughput solid-phase assay for substrate profiling and directed evolution of (R)-and (S)-selective amine transaminases,2014.0,Anal. Chem,"Reactors, Flow & In-Line Operations",section_priority,1.0,"Reactors, Flow & In-Line Operations",section_priority,03_Bell_2021_NatRevMethodsPrimers,P2:\bdirected evolution\b|\berror[- ]?prone PCR\b|\bcontinuous evolution\b|\b(PACE|OrthoRep)\b
"for a completely different approach involving continuous laboratory evolution, 21f see: esvelt a mukherjee k b weyant j walker c m schroeder k m carlson j c liu d r j. biol. eng 499 2012, 6, 20. 2011 nature",,"For a completely different approach involving continuous laboratory evolution, 21f see: Esvelt",2011.0,J. Biol. Eng,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,05_Reetz_2013_JACS,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
flow chemistry: recent developments in the synthesis of pharmaceutical products r porta m benaglia a puglisi org. process res. dev 20 2016,,Flow Chemistry: Recent Developments in the Synthesis of Pharmaceutical Products,2016.0,Org. Process Res. Dev,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,02_Sheldon_2018_ChemRev;17_Schrittwieser_2018_ChemRev,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
flow chemistry -a key enabling technology for (multistep) organic synthesis j wegner s ceylan a kirschning adv. synth. catal 354 2012,,Flow Chemistry -A Key enabling Technology for (Multistep) Organic Synthesis,2012.0,Adv. Synth. Catal,"Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,02_Sheldon_2018_ChemRev,P8:\bflow\b|\bcontinuous\b|\bCSTR\b|\bPFR\b|\bplug[- ]flow\b|\bpacked[- ]bed\b|\bPBR\b|\bcolumn reactor\b
"f le p h seeberger angew. chem., int. ed 51 2012",,"Angew. Chem., Int. Ed",2012.0,"Angew. Chem., Int. Ed","Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,16_Britton_2018_ChemSocRev,
evolution of thermophilic dna polymerases for the recognition and amplification of c2′-modified dna t chen nat. chem 8 2016,,Evolution of thermophilic DNA polymerases for the recognition and amplification of C2′-modified DNA,2016.0,Nat. Chem,"Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,03_Bell_2021_NatRevMethodsPrimers,
"enzymatic conversion of racemic methionine to the l-enantiomer n nakajima n esaki k soda j. chem. soc., chem. commun 1990",,Enzymatic Conversion of Racemic Methionine to the L-Enantiomer,1990.0,"J. Chem. Soc., Chem. Commun","Reactors, Flow & In-Line Operations",section_only,1.0,"Reactors, Flow & In-Line Operations",section_only,17_Schrittwieser_2018_ChemRev,
"enzymatic 2-step synthesis of n-acetylneuraminic acid in the enzyme membrane reactor u kragl d gygax o ghisalba c wandrey angew. chem., int. ed. engl 30 1991",,Enzymatic 2-Step Synthesis of N-Acetylneuraminic Acid in the Enzyme Membrane Reactor,1991.0,"Angew. Chem., Int. Ed. Engl","Reactors, Flow & In-Line Operations",paper_only,1.0,"Reactors, Flow & In-Line Operations",paper_only,17_Schrittwieser_2018_ChemRev,P8:\bmembrane reactor\b|\bpervaporation\b|\bextraction (loop|module)\b|\brecirculation\b
