key,pillar_num,pillar,method,confidence,doi,title,year,raw_citation,cited_by_reviews,authors,journal
10.1021/acssynbio.7b00359,2,Design & Engineering,paper_only,1,10.1021/acssynbio.7b00359,“Site and Mutation”-Specific Predictions Enable Minimal Directed Evolution Libraries,2018,“Site and Mutation”-Specific Predictions Enable Minimal Directed Evolution Libraries Jeffrey C Moore 0000-0002-9807-6315 Agustina Rodriguez-Granillo Alejandro Crespo Sridhar Govindarajan Mark Welch Kaori Hiraga Katrina Lexa Nicholas Marshall Matthew D Truppo 0000-0003-4917-7838 10.1021/acssynbio.7b00359 ACS Synthetic Biology ACS Synth. Biol. 2161-5063 7 7 2018 American Chemical Society (ACS),20_Buller_2023_Science,"['Jeffrey C Moore', 'Matthew D. Truppo']",ACS Synthetic Biology
10.1126/science.abn2009,7,Cascade & Route Design,paper_only,1,10.1126/science.abn2009,A chemoenzymatic strategy for site-selective functionalization of native peptides and proteins,2022,A chemoenzymatic strategy for site-selective functionalization of native peptides and proteins Anna Fryszkowska 0000-0003-0872-1497 Chihui An 0000-0001-5403-6859 Oscar Alvizo 0000-0002-3545-1317 Goutami Banerjee Keith A Canada Yang Cao 0000-0002-1956-4784 Duane Demong Paul N Devine Da Duan 0000-0002-6410-1252 David M Elgart 0000-0003-3875-9031 Iman Farasat 0000-0002-2975-803X Donald R Gauthier 0000-0003-2825-0530 Erin N Guidry 0000-0001-6739-9974 Xiujuan Jia 0000-0002-4362-3625 Jongrock Kong 0000-0003-1509-687X Nikki Kruse 0000-0003-4989-3789 Katrina W Lexa 0000-0001-7163-2302 Alexey A Makarov 0000-0003-4866-0430 Benjamin F Mann 0000-0002-2690-4521 Erika M Milczek 0000-0003-3123-2923 Vesna Mitchell 0000-0002-9666-2783 Jovana Nazor 0000-0003-0095-7219 Claudia Neri Robert K Orr 0000-0001-8584-4808 Peter Orth 0000-0002-8475-682X Eric M Phillips 0000-0003-3530-8876 James N Riggins Wes A Schafer 0000-0002-8786-1756 Steven M Silverman 0000-0003-0792-7071 Christopher A Strulson Nandhitha Subramanian 0000-0003-2491-0474 Rama Voladri 0000-0003-3329-6429 Hao Yang 0000-0002-6580-534X Jie Yang Xiang Yi Xiyun Zhang Wendy Zhong 0000-0002-4772-3279 10.1126/science.abn2009 Science Science 0036-8075 1095-9203 376 6599 2022. 2009 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Anna Fryszkowska', 'Wendy Zhong']",Science
10.1038/nature24621,5,Immobilization & Materials,paper_only,0.572,10.1038/nature24621,A communal catalogue reveals Earth’s multiscale microbial diversity,2017,A communal catalogue reveals Earth’s multiscale microbial diversity Luke R Thompson Jon G Sanders Daniel Mcdonald Amnon Amir Joshua Ladau Kenneth J Locey Robert J Prill Anupriya Tripathi Sean M Gibbons Gail Ackermann Jose A Navas-Molina Stefan Janssen Evguenia Kopylova Yoshiki Vázquez-Baeza Antonio González James T Morton Siavash Mirarab Zhenjiang Zech Xu Lingjing Jiang Mohamed F Haroon Jad Kanbar Qiyun Zhu Se Jin Song Tomasz Kosciolek Nicholas A Bokulich Joshua Lefler Colin J Brislawn Gregory Humphrey Sarah M Owens Jarrad Hampton-Marcell Donna Berg-Lyons Valerie Mckenzie Noah Fierer Jed A Fuhrman Aaron Clauset Rick L Stevens Ashley Shade Katherine S Pollard Kelly D Goodwin Janet K Jansson Jack A Gilbert Rob Knight Jose L Agosto Rivera Lisa Al-Moosawi John Alverdy Katherine R Amato Jason Andras Largus T Angenent Dionysios A Antonopoulos Amy Apprill David Armitage Kate Ballantine Jirˇí Bárta Julia K Baum Allison Berry Ashish Bhatnagar Monica Bhatnagar Jennifer F Biddle Lucie Bittner Bazartseren Boldgiv Eric Bottos Donal M Boyer Josephine Braun William Brazelton Francis Q Brearley Alexandra H Campbell J Gregory Caporaso Cesar Cardona Jolynn Carroll S Craig Cary Brenda B Casper Trevor C Charles Haiyan Chu Danielle C Claar Robert G Clark Jonathan B Clayton Jose C Clemente Alyssa Cochran Maureen L Coleman Gavin Collins Rita R Colwell Mónica Contreras Benjamin B Crary Simon Creer Daniel A Cristol Byron C Crump Duoying Cui Sarah E Daly Liliana Davalos Russell D Dawson Jennifer Defazio Frédéric Delsuc Hebe M Dionisi Maria Gloria Dominguez-Bello Robin Dowell Eric A Dubinsky Peter O Dunn Danilo Ercolini Robert E Espinoza Vanessa Ezenwa Nathalie Fenner Helen S Findlay Irma D Fleming Vincenzo Fogliano Anna Forsman Chris Freeman Elliot S Friedman Giancarlo Galindo Liza Garcia Maria Alexandra Garcia-Amado David Garshelis Robin B Gasser Gunnar Gerdts Molly K Gibson Isaac Gifford Ryan T Gill Tugrul Giray Antje Gittel Peter Golyshin Donglai Gong Hans-Peter Grossart Kristina Guyton Sarah-Jane Haig Vanessa Hale Ross Stephen Hall Steven J Hallam Kim M Handley Nur A Hasan Shane R Haydon Jonathan E Hickman Glida Hidalgo Kirsten S Hofmockel Jeff Hooker Stefan Hulth Jenni Hultman Embriette Hyde Juan Diego Ibáñez-Álamo Julie D Jastrow Aaron R Jex L Scott Johnson Eric R Johnston Stephen Joseph Stephanie D Jurburg Diogo Jurelevicius Anders Karlsson Roger Karlsson Seth Kauppinen Colleen T E Kellogg Suzanne J Kennedy Lee J Kerkhof Gary M King George W Kling Anson V Koehler Monika Krezalek Jordan Kueneman Regina Lamendella Emily M Landon Kelly Lane-Degraaf Julie Laroche Peter Larsen Bonnie Laverock Simon Lax Miguel Lentino Iris I Levin Pierre Liancourt Wenju Liang Alexandra M Linz David A Lipson Yongqin Liu Manuel E Lladser Mariana Lozada Catherine M Spirito Walter P Maccormack Aurora Macrae-Crerar Magda Magris Antonio M Martín-Platero Manuel Martín-Vivaldi L Margarita Martínez Manuel Martínez-Bueno Ezequiel M Marzinelli Olivia U Mason Gregory D Mayer Jamie M Mcdevitt-Irwin James E Mcdonald Krista L Mcguire Katherine D Mcmahon Ryan Mcminds Mónica Medina Joseph R Mendelson Jessica L Metcalf Folker Meyer Fabian Michelangeli Kim Miller David A Mills Jeremiah Minich Stefano Mocali Lucas Moitinho-Silva Anni Moore Rachael M Morgan-Kiss Paul Munroe David Myrold Josh D Neufeld Yingying Ni Graeme W Nicol Shaun Nielsen Jozef I Nissimov Kefeng Niu Matthew J Nolan Karen Noyce Sarah L O’brien Noriko Okamoto Ludovic Orlando Yadira Ortiz Castellano Olayinka Osuolale Wyatt Oswald Jacob Parnell Juan M Peralta-Sánchez Peter Petraitis Catherine Pfister Elizabeth Pilon-Smits Paola Piombino Stephen B Pointing F Joseph Pollock Caitlin Potter Bharath Prithiviraj Christopher Quince Asha Rani Ravi Ranjan Subramanya Rao Andrew P Rees Miles Richardson Ulf Riebesell Carol Robinson Karl J Rockne Selena Marie Rodriguezl Forest Rohwer Wayne Roundstone Rebecca J Safran Naseer Sangwan Virginia Sanz Matthew Schrenk Mark D Schrenzel Nicole M Scott Rita L Seger Andaine Seguin-Orlando Lucy Seldin Lauren M Seyler Baddr Shakhsheer Gabriela M Sheets Congcong Shen Yu Shi Hakdong Shin Benjamin D Shogan Dave Shutler Jeffrey Siegel Steve Simmons Sara Sjöling Daniel P Smith Juan J Soler Martin Sperling Peter D Steinberg Brent Stephens Melita A Stevens Safiyh Taghavi Vera Tai Karen Tait Chia L Tan Neslihan Tas¸ D Lee Taylor Torsten Thomas Ina Timling Benjamin L Turner Tim Urich Luke K Ursell Daniel Van Der Lelie William Van Treuren Lukas Van Zwieten Daniela Vargas-Robles Rebecca Vega Thurber Paola Vitaglione Donald A Walker William A Walters Shi Wang Tao Wang Tom Weaver Nicole S Webster Beck Wehrle Pamela Weisenhorn Sophie Weiss Jeffrey J Werner Kristin West Andrew Whitehead Susan R Whitehead Linda A Whittingham Eske Willerslev Allison E Williams Stephen A Wood Douglas C Woodhams Yeqin Yang Jesse Zaneveld Iratxe Zarraonaindia Qikun Zhang Hongxia Zhao 10.1038/nature24621 Nature Nature 0028-0836 1476-4687 551 7681 2017 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Luke R. Thompson', 'Hongxia Zhao']",Nature
10.1038/s41586-022-05335-3,6,Cofactor & Energy Management,paper_only,1,10.1038/s41586-022-05335-3,A designed photoenzyme for enantioselective [2+2] cycloadditions,2022,A designed photoenzyme for enantioselective [2+2] cycloadditions Jonathan S Trimble Rebecca Crawshaw 0000-0002-1574-6687 Florence J Hardy 0000-0003-0671-0209 Colin W Levy Murray J B Brown 0000-0002-2393-7686 Douglas E Fuerst Derren J Heyes 0000-0002-7453-1571 Richard Obexer 0000-0002-4940-3543 Anthony P Green 0000-0003-0454-1798 10.1038/s41586-022-05335-3 Nature Nature 0028-0836 1476-4687 611 7937 2022 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Jonathan S. Trimble', 'Anthony P. Green']",Nature
10.1038/s41586-022-04422-9,7,Cascade & Route Design,paper_only,1,10.1038/s41586-022-04422-9,A kinase-cGAS cascade to synthesize a therapeutic STING activator,2022,A kinase-cGAS cascade to synthesize a therapeutic STING activator John A Mcintosh 0000-0002-9487-490X Zhijian Liu Brian M Andresen 0000-0002-9645-3359 Nastaran Salehi Marzijarani 0000-0001-8940-4674 Jeffrey C Moore 0000-0002-9807-6315 Nicholas M Marshall Margie Borra-Garske Jennifer V Obligacion Patrick S Fier Feng Peng Jacob H Forstater Matthew S Winston Chihui An Wonsuk Chang Jongwon Lim Mark A Huffman Steven P Miller 0000-0001-8615-274X Fuh-Rong Tsay Michael D Altman Charles A Lesburg 0000-0001-7245-7331 Dietrich Steinhuebel B Wesley Trotter 0000-0002-6780-0358 Jared N Cumming Alan Northrup Xiaodong Bu Benjamin F Mann Mirlinda Biba Kaori Hiraga Grant S Murphy 0000-0003-0388-0309 Joshua N Kolev Amanda Makarewicz Weilan Pan Iman Farasat Rachel S Bade 0000-0002-5384-9687 Kevin Stone Da Duan Oscar Alvizo Donovan Adpressa Erik Guetschow Erik Hoyt Erik L Regalado 0000-0002-7352-6391 Steve Castro Nelo Rivera Joseph P Smith 0000-0002-0062-2534 Fengqiang Wang Alejandro Crespo Deeptak Verma 0000-0003-0740-0624 Stephanus Axnanda 0000-0002-7239-9220 Zachary E X Dance 0000-0003-1807-7930 Paul N Devine David Tschaen Keith A Canada Paul G Bulger Benjamin D Sherry Matthew D Truppo Rebecca T Ruck 0000-0001-9980-9675 Louis-Charles Campeau 0000-0002-2373-802X David Jonathan Bennett 0000-0003-0163-7479 Guy R Humphrey Kevin R Campos Matthew L Maddess 10.1038/s41586-022-04422-9 Nature Nature 0028-0836 1476-4687 603 7901 2022 Springer Science and Business Media LLC,20_Buller_2023_Science,"['John A. McIntosh', 'Matthew L. Maddess']",Nature
10.21203/rs.3.rs-2922796/v1,2,Design & Engineering,paper_only,1,10.21203/rs.3.rs-2922796/v1,A Non-Canonical Nucleophile Unlocks a New Mechanistic Pathway in a Designed Enzyme,2023,A Non-Canonical Nucleophile Unlocks a New Mechanistic Pathway in a Designed Enzyme Amy Crossley Rebecca Crawshaw Florence Hardy 0000-0003-0671-0209 Linus Johannissen Thomas Lister Emilie Gérard Zachary Birch-Price Richard Obexer Sam Hay 0000-0003-3274-0938 Anthony Green 0000-0003-0454-1798 10.21203/rs.3.rs-2922796/v1 Research Square 2023 Springer Science and Business Media LLC Preprint,20_Buller_2023_Science,"['Amy Crossley', 'Anthony Green']",Research Square
10.1126/science.aah5237,2,Design & Engineering,paper_only,1,10.1126/science.aah5237,A synthetic pathway for the fixation of carbon dioxide in vitro,2016,A synthetic pathway for the fixation of carbon dioxide in vitro Thomas Schwander Lennart Schada Von Borzyskowski Simon Burgener Niña Socorro Cortina Tobias J Erb 10.1126/science.aah5237 Science Science 0036-8075 1095-9203 354 6314 2016 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Thomas Schwander', 'Tobias J. Erb']",Science
10.1126/science.abj8754,7,Cascade & Route Design,paper_only,1,10.1126/science.abj8754,Accurate prediction of protein structures and interactions using a three-track neural network,2021,Accurate prediction of protein structures and interactions using a three-track neural network Minkyung Baek 0000-0003-3414-9404 Frank Dimaio 0000-0002-7524-8938 Ivan Anishchenko 0000-0003-3645-2044 Justas Dauparas 0000-0002-0030-144X Sergey Ovchinnikov 0000-0003-2774-2744 Gyu Rie Lee 0000-0002-9119-5303 Jue Wang 0000-0002-1139-6640 Qian Cong 0000-0002-8909-0414 Lisa N Kinch 0000-0003-3041-2615 R Dustin Schaeffer 0000-0001-6502-1425 Claudia Millán 0000-0002-9283-2220 Hahnbeom Park 0000-0002-7129-1912 Carson Adams Caleb R Glassman 0000-0002-3342-7989 Andy Degiovanni Jose H Pereira 0000-0002-8456-1774 Andria V Rodrigues Alberdina A Van Dijk Ana C Ebrecht 0000-0002-6471-4964 Diederik J Opperman 0000-0002-2737-8797 Theo Sagmeister 0000-0002-6703-5510 Christoph Buhlheller 0000-0001-9358-5316 Tea Pavkov-Keller 0000-0001-7871-6680 Manoj K Rathinaswamy 0000-0001-5584-4313 Udit Dalwadi Calvin K Yip 0000-0003-1779-9501 John E Burke 0000-0001-7904-9859 K Christopher Garcia 0000-0001-9273-0278 Nick V Grishin 0000-0003-4108-1153 Paul D Adams 0000-0001-9333-8219 Randy J Read 0000-0001-8273-0047 David Baker 0000-0001-7896-6217 10.1126/science.abj8754 Science Science 0036-8075 1095-9203 373 6557 2021 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Minkyung Baek', 'David Baker']",Science
10.1038/s41592-022-01685-y,5,Immobilization & Materials,paper_only,0.574,10.1038/s41592-022-01685-y,AlphaFill: enriching AlphaFold models with ligands and cofactors,2023,AlphaFill: enriching AlphaFold models with ligands and cofactors Maarten L Hekkelman 0000-0002-9081-4707 Ida De Vries 0000-0002-8313-7779 Robbie P Joosten 0000-0002-2323-2686 Anastassis Perrakis 0000-0002-1151-6227 10.1038/s41592-022-01685-y Nature Methods Nat Methods 1548-7091 1548-7105 20 2 2023 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Maarten L. Hekkelman', 'Anastassis Perrakis']",Nature Methods
10.1038/s41586-020-2149-4,5,Immobilization & Materials,paper_only,1,10.1038/s41586-020-2149-4,An engineered PET depolymerase to break down and recycle plastic bottles,2020,An engineered PET depolymerase to break down and recycle plastic bottles V Tournier C M Topham 0000-0002-9147-0184 A Gilles B David C Folgoas E Moya-Leclair E Kamionka M-L Desrousseaux H Texier S Gavalda M Cot E Guémard M Dalibey J Nomme G Cioci S Barbe M Chateau I André 0000-0001-6280-4109 S Duquesne A Marty 10.1038/s41586-020-2149-4 Nature Nature 0028-0836 1476-4687 580 7802 2020 Springer Science and Business Media LLC,20_Buller_2023_Science,"['V. Tournier', 'A. Marty']",Nature
10.1126/science.add5892,5,Immobilization & Materials,paper_only,0.655,10.1126/science.add5892,An enzyme cascade enables production of therapeutic oligonucleotides in a single operation,2023,An enzyme cascade enables production of therapeutic oligonucleotides in a single operation E R Moody 0000-0001-9296-6408 R Obexer 0000-0002-4940-3543 F Nickl 0000-0003-3127-1033 R Spiess S L Lovelock 0000-0002-4584-3189 10.1126/science.add5892 Science Science 0036-8075 1095-9203 380 6650 2023 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['E. R. Moody', 'S. L. Lovelock']",Science
10.1038/s43586-021-00044-z,2,Design & Engineering,section_only,1,10.1038/s43586-021-00044-z,Biocatalysis,2021,Biocatalysis Elizabeth L Bell 0000-0002-8247-743X William Finnigan 0000-0002-1061-7800 Scott P France 0000-0003-1679-6165 Anthony P Green Martin A Hayes 0000-0002-2640-8464 Lorna J Hepworth 0000-0003-2552-6861 Sarah L Lovelock 0000-0002-4584-3189 Haruka Niikura 0000-0001-6732-6978 Sílvia Osuna 0000-0003-3657-6469 Elvira Romero 0000-0003-4199-9458 Katherine S Ryan 0000-0003-1643-1940 Nicholas J Turner Sabine L Flitsch 0000-0003-3974-646X 10.1038/s43586-021-00044-z Nature Reviews Methods Primers Nat Rev Methods Primers 2662-8449 1 1 46 2021 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Elizabeth L. Bell', 'Sabine L. Flitsch']",Nature Reviews Methods Primers
10.1039/9781839169113,7,Cascade & Route Design,paper_only,1,10.1039/9781839169113,Biocatalysis in Organic Synthesis: The Retrosynthesis Approach,2018,Biocatalysis in Organic Synthesis: The Retrosynthesis Approach Nicholas J Turner Luke Humphreys 10.1039/9781839169113 2018 The Royal Society of Chemistry,20_Buller_2023_Science,"['Nicholas J Turner', 'Luke Humphreys']",Biocatalysis in Organic Synthesis: The Retrosynthesis Approach
10.1002/anie.201610129,2,Design & Engineering,paper_only,1,10.1002/anie.201610129,Biocatalysis with Unnatural Amino Acids: Enzymology Meets Xenobiology,2017,Biocatalysis with Unnatural Amino Acids: Enzymology Meets Xenobiology Federica Agostini Jan‐stefan Völler Beate Koksch Carlos G Acevedo‐rocha Vladimir Kubyshkin Nediljko Budisa 10.1002/anie.201610129 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 56 33 2017 Wiley,20_Buller_2023_Science,"['Federica Agostini', 'Nediljko Budisa']",Angewandte Chemie International Edition
10.1002/adsc.201800132,3,Biocatalyst Formats & Cellular Context,paper_only,0.72,10.1002/adsc.201800132,Biocatalytic Process for (−)‐Ambrox Production Using Squalene Hopene Cyclase,2015,Biocatalytic Process for (−)‐Ambrox Production Using Squalene Hopene Cyclase Eric Eichhorn Esther Locher Sabrina Guillemer Denis Wahler Laurent Fourage Boris Schilling 10.1002/adsc.201800132 Advanced Synthesis & Catalysis Adv Synth Catal 1615-4150 1615-4169 360 12 2016. 2015 Wiley,20_Buller_2023_Science,"['Eric Eichhorn', 'Boris Schilling']",Advanced Synthesis & Catalysis
10.1002/anie.201611063,5,Immobilization & Materials,paper_only,1,10.1002/anie.201611063,Biocatalytic Total Synthesis of Ikarugamycin,2017,Biocatalytic Total Synthesis of Ikarugamycin Christian Greunke Anna Glöckle Janine Antosch Tobias A M Gulder 0000-0001-6013-3161 10.1002/anie.201611063 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 56 15 2017 Wiley,20_Buller_2023_Science,"['Christian Greunke', 'Tobias A. M. Gulder']",Angewandte Chemie International Edition
10.2533/chimia.2023.384,5,Immobilization & Materials,paper_only,0.783,10.2533/chimia.2023.384,Biotechnology – A Tool to Transform Givaudan’s Fragrance Ingredients Palette,2023,Biotechnology – A Tool to Transform Givaudan’s Fragrance Ingredients Palette Eric Eichhorn Corinne Baumgartner Marc Biermann 10.2533/chimia.2023.384 CHIMIA Chimia 0009-4293 2673-2424 77 6 2023 Swiss Chemical Society,20_Buller_2023_Science,"['Eric Eichhorn', 'Marc Biermann']",CHIMIA
10.1038/s41929-018-0105-6,9,Reaction Space & Enzyme Portfolios,paper_only,1,10.1038/s41929-018-0105-6,Capture and characterization of a reactive haem–carbenoid complex in an artificial metalloenzyme,2018,Capture and characterization of a reactive haem–carbenoid complex in an artificial metalloenzyme Takahiro Hayashi Matthias Tinzl Takahiro Mori Ute Krengel Jonny Proppe Janne Soetbeer 0000-0003-0008-3494 Daniel Klose Gunnar Jeschke Markus Reiher Donald Hilvert 10.1038/s41929-018-0105-6 Nature Catalysis Nat Catal 2520-1158 1 8 2018 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Takahiro Hayashi', 'Donald Hilvert']",Nature Catalysis
10.1038/s41557-018-0059-y,6,Cofactor & Energy Management,paper_only,1,10.1038/s41557-018-0059-y,Catalytic promiscuity enabled by photoredox catalysis in nicotinamide-dependent oxidoreductases,2018,Catalytic promiscuity enabled by photoredox catalysis in nicotinamide-dependent oxidoreductases Kyle F Biegasiewicz Simon J Cooper Megan A Emmanuel David C Miller Todd K Hyster 0000-0003-3560-355X 10.1038/s41557-018-0059-y Nature Chemistry Nature Chem 1755-4330 1755-4349 10 7 2018 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Kyle F. Biegasiewicz', 'Todd K. Hyster']",Nature Chemistry
10.1126/science.abh4049,2,Design & Engineering,paper_only,0.7,10.1126/science.abh4049,Cell-free chemoenzymatic starch synthesis from carbon dioxide,2021,Cell-free chemoenzymatic starch synthesis from carbon dioxide Tao Cai 0000-0002-2089-7770 Hongbing Sun 0000-0003-3733-5202 Jing Qiao 0000-0001-6581-3094 Leilei Zhu 0000-0002-7611-099X Fan Zhang Jie Zhang Zijing Tang 0000-0002-0899-6151 Xinlei Wei 0000-0003-0889-5147 Jiangang Yang Qianqian Yuan 0000-0002-0749-0749 Wangyin Wang 0000-0002-4522-7677 Xue Yang 0000-0002-6595-6498 Huanyu Chu Qian Wang Chun You 0000-0003-2305-336X Hongwu Ma 0000-0001-5325-2314 Yuanxia Sun Yin Li 0000-0003-0995-3070 Can Li 0000-0002-9301-7850 Huifeng Jiang 0000-0002-3757-7896 Qinhong Wang 0000-0003-0004-2721 Yanhe Ma 0000-0003-0616-8632 10.1126/science.abh4049 Science Science 0036-8075 1095-9203 373 6562 2021 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Tao Cai', 'Yanhe Ma']",Science
10.1038/s41576-019-0186-3,3,Biocatalyst Formats & Cellular Context,paper_only,1,10.1038/s41576-019-0186-3,Cell-free gene expression: an expanded repertoire of applications,2020,Cell-free gene expression: an expanded repertoire of applications Adam D Silverman 0000-0002-1990-6609 Ashty S Karim 0000-0002-5789-7715 Michael C Jewett 0000-0003-2948-6211 10.1038/s41576-019-0186-3 Nature Reviews Genetics Nat Rev Genet 1471-0056 1471-0064 21 3 2020 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Adam D. Silverman', 'Michael C. Jewett']",Nature Reviews Genetics
10.1038/s41467-018-04964-5,1,Discovery & Sourcing of Biocatalysts,paper_only,1,10.1038/s41467-018-04964-5,Clustering huge protein sequence sets in linear time,2018,Clustering huge protein sequence sets in linear time Martin Steinegger 0000-0001-8781-9753 Johannes Söding 0000-0001-9642-8244 10.1038/s41467-018-04964-5 Nature Communications Nat Commun 2041-1723 9 1 2542 2018 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Martin Steinegger', 'Johannes Söding']",Nature Communications
10.1038/s41586-023-06027-2,9,Reaction Space & Enzyme Portfolios,paper_only,1,10.1038/s41586-023-06027-2,Complete integration of carbene-transfer chemistry into biosynthesis,2023,Complete integration of carbene-transfer chemistry into biosynthesis Jing Huang Andrew Quest Pablo Cruz-Morales Kai Deng Jose Henrique Pereira Devon Van Cura 0000-0003-4604-1193 Ramu Kakumanu Edward E K Baidoo Qingyun Dan Yan Chen Christopher J Petzold 0000-0002-8270-5228 Trent R Northen 0000-0001-8404-3259 Paul D Adams 0000-0001-9333-8219 Douglas S Clark Emily P Balskus 0000-0001-5985-5714 John F Hartwig 0000-0002-4157-468X Aindrila Mukhopadhyay 0000-0002-6513-7425 Jay D Keasling 0000-0003-4170-6088 10.1038/s41586-023-06027-2 Nature Nature 0028-0836 1476-4687 617 7960 2023 Springer Science and Business Media LLC,20_Buller_2023_Science,"['Jing Huang', 'Jay D. Keasling']",Nature
10.1126/science.1190239,2,Design & Engineering,paper_only,1,10.1126/science.1190239,Computational Design of an Enzyme Catalyst for a Stereoselective Bimolecular Diels-Alder Reaction,2010,Computational Design of an Enzyme Catalyst for a Stereoselective Bimolecular Diels-Alder Reaction Justin B Siegel Alexandre Zanghellini Helena M Lovick Gert Kiss Abigail R Lambert Jennifer L St.Clair Jasmine L Gallaher Donald Hilvert Michael H Gelb Barry L Stoddard Kendall N Houk Forrest E Michael David Baker 10.1126/science.1190239 Science Science 0036-8075 1095-9203 329 5989 2010 American Association for the Advancement of Science (AAAS),20_Buller_2023_Science,"['Justin B. Siegel', 'David Baker']",Science
