doi,title,status,note,tmp_pdf
10.1126/science.abn2009,A chemoenzymatic strategy for site-selective functionalization of native peptides and proteins,locked_no_pdf,auto,
10.1126/science.abj8754,Accurate prediction of protein structures and interactions using a three-track neural network,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1126_science.abj8754.pdf
10.1039/9781839169113,Biocatalysis in Organic Synthesis: The Retrosynthesis Approach,locked_no_pdf,auto,
10.1038/s41576-019-0186-3,Cell-free gene expression: an expanded repertoire of applications,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1038_s41576-019-0186-3.pdf
10.1126/science.abh4049,Cell-free chemoenzymatic starch synthesis from carbon dioxide,locked_no_pdf,auto,
10.1002/cmdc.202300127,European Medicinal Chemistry Leaders in Industry (EMCL) – On the Status and Future of Medicinal Chemistry Research in Europe**,locked_no_pdf,auto,
10.1021/jacs.1c04334,Ground-State Electron Transfer as an Initiation Mechanism for Biocatalytic C–C Bond Forming Reactions,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1021_jacs.1c04334.pdf
10.1126/science.ade2574,Evolutionary-scale prediction of atomic-level protein structure with a language model,locked_no_pdf,auto,
10.1038/s43586-022-00119-5,In vivo hypermutation and continuous evolution,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1038_s43586-022-00119-5.pdf
10.1038/nmeth.2918,Large-scale de novo DNA synthesis: technologies and applications,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1038_nmeth.2918.pdf
10.1021/acs.chemrev.2c00454,Expanding the Synthetic Toolbox through Metal–Enzyme Cascade Reactions,locked_no_pdf,auto,
10.1093/nar/gkac1080,MGnify: the microbiome sequence data analysis resource in 2023,locked_no_pdf,auto,
10.1021/jacs.2c12004,MicroED Structure of a Protoglobin Reactive Carbene Intermediate,locked_no_pdf,auto,
10.1126/sciadv.adi0263,Multiplex enzymatic synthesis of DNA with single-base resolution,locked_no_pdf,auto,
10.1021/jacs.3c03607,Regioselective Radical Alkylation of Arenes Using Evolved Photoenzymes,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1021_jacs.3c03607.pdf
10.1126/science.abk1603,Stereodivergent atom-transfer radical cyclization by engineered cytochromes P450,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1126_science.abk1603.pdf
10.1126/science.abk1603,Stereodivergent atom-transfer radical cyclization by engineered cytochromes P450,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1126_science.abk1603.pdf
10.1021/acscatal.9b02272,Stereoselective Cyclopropanation of Electron-Deficient Olefins with a Cofactor Redesigned Carbene Transferase Featuring Radical Reactivity,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1021_acscatal.9b02272.pdf
10.1126/science.adg2420,Stereoselective amino acid synthesis by synergistic photoredox-pyridoxal radical biocatalysis,tei_failed,auto,/Users/glenn/Documents/SecondBrain/_PROTOTYPE/literature/tmp/10.1126_science.adg2420.pdf
10.1021/acs.chemrev.2c00910,Ultrahigh-Throughput Enzyme Engineering and Discovery in <i>In Vitro</i> Compartments,locked_no_pdf,auto,
10.1002/anie.202216220,Urethanases for the Enzymatic Hydrolysis of Low Molecular Weight Carbamates and the Recycling of Polyurethanes,locked_no_pdf,auto,
