doi,title,year,journal,pillar_primary,tei,extracted,status,fallback_search
10.1002/cctc.202301671,Biocatalytic Synthesis of <scp>l</scp>‐Pipecolic Acid by a Lysine Cyclodeaminase: Batch and Flow Reactors,2024.0,ChemCatChem,,yes,yes,extracted_ok,False
10.1093/nar/gkh793,Amplification and assembly of chip-eluted DNA (AACED): a method for high-throughput gene synthesis,2004.0,Nucleic Acids Research,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1038/nrmicro1161,Metagenomics and industrial applications,2005.0,Nat Rev Microbiol,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,True
10.1126/science.1190719,Creation of a Bacterial Cell Controlled by a Chemically Synthesized Genome,2010.0,Science,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,True
10.1038/nmeth.1492,High-resolution mapping of protein sequence-function relationships,2010.0,Nat Methods,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,True
10.1016/j.cbpa.2012.02.015,Biocatalysts and small molecule products from metagenomic studies,2012.0,Current Opinion in Chemical Biology,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,True
10.1128/aem.06725-11,Isolation of a Novel Cutinase Homolog with Polyethylene Terephthalate-Degrading Activity from Leaf-Branch Compost by Using a Metagenomic Approach,2012.0,Appl Environ Microbiol,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1038/ncomms10008,Ultrahigh-throughput discovery of promiscuous enzymes by picodroplet functional metagenomics,2015.0,Nat Commun,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,
10.1002/cbic.201600462,BioCatNet: A Database System for the Integration of Enzyme Sequences and Biocatalytic Experiments,2016.0,ChemBioChem,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1039/c6gc02769e,A metagenomics approach for new biocatalyst discovery: application to transaminases and the synthesis of allylic amines,2017.0,Green Chem.,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,True
10.1021/acschembio.6b01115,An Unusual Flavin-Dependent Halogenase from the Metagenome of the Marine Sponge <i>Theonella swinhoei</i> WA,2017.0,ACS Chem. Biol.,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,True
10.1093/nar/gkw1099,UniProt: the universal protein knowledgebase,2016.0,Nucleic Acids Res,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1038/s41467-018-04964-5,Clustering huge protein sequence sets in linear time,2018.0,Nat Commun,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1038/s41396-018-0215-9,Metagenomics reveals functional synergy and novel polysaccharide utilization loci in the <i>Castor canadensis</i> fecal microbiome,2018.0,The ISME Journal,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1128/aem.02404-18,Bioprospecting Reveals Class III ω-Transaminases Converting Bulky Ketones and Environmentally Relevant Polyamines,2019.0,Appl Environ Microbiol,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1002/adsc.201900178,"Chemoenzymatic Approach to (<i>S</i>)‐1,2,3,4‐Tetrahydroisoquinoline Carboxylic Acids Employing D‐Amino Acid Oxidase",2019.0,Adv Synth Catal,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1016/j.ymben.2019.07.002,High level production of flavonoid rhamnosides by metagenome-derived Glycosyltransferase C in Escherichia coli utilizing dextrins of starch as a single carbon source,2019.0,Metabolic Engineering,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1002/9781119487043,Applied Biocatalysis,2020.0,Applied Biocatalysis,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,True
10.1039/d0lc00830c,Growth amplification in ultrahigh-throughput microdroplet screening increases sensitivity of clonal enzyme assays and minimizes phenotypic variation,2021.0,Lab Chip,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1038/s41557-020-00606-w,Screening and characterization of a diverse panel of metagenomic imine reductases for biocatalytic reductive amination,2020.0,Nat. Chem.,Discovery & Sourcing of Biocatalysts,yes,yes,extracted_ok,False
10.1016/s0022-2836(05)00871-5,Biochem,2005.0,Journal of Molecular Biology,Design & Engineering,yes,yes,extracted_ok,True
10.1007/978-1-4684-7781-8_3,Phenolic Resins,1986.0,Structural Adhesives,Design & Engineering,yes,yes,extracted_ok,True
10.1002/chin.199047324,ChemInform Abstract: Applications of Nitrile Converting Enzymes for the Production of Useful Compounds,1990.0,ChemInform,Design & Engineering,yes,yes,extracted_ok,True
10.1021/acscatal.1c01776.s001,Rigidifying a De Novo Enzyme Increases Activity and Induces a Negative Activation Heat Capacity,1977.0,Enzyme product with L-Ȋ-aminoacylamidase activity,Design & Engineering,yes,yes,extracted_ok,
no-doi::This_article_identifies_a_twoenzyme_system_from_a__2019,This article identifies a two-enzyme system from a large gut microbiome library that enables generation of universal O-type blood from A-type donors,2019.0,Nat. Microbiol,Discovery & Sourcing of Biocatalysts,no,no,locked_no_pdf,True
no-doi::Enzymic_Division_of_DLphenylglycinamide_into_its_o_1976,Enzymic Division of DL-phenylglycinamide into its optically active antipodes (German patent no,1976.0,DE,Design & Engineering,no,no,locked_no_pdf,True
10.1093/genetics/70.1.59,DIRECTED EVOLUTION OF METABOLIC PATHWAYS IN MICROBIAL POPULATIONS. I. MODIFICATION OF THE ACID PHOSPHATASE pH OPTIMUM IN <i>S. CEREVISIAE</i>,1972.0,Genetics,Design & Engineering,no,no,locked_no_pdf,True
10.1007/978-1-4757-4597-9,Biocatalysts for Industry,1991.0,Biocatalysts for Industry,Design & Engineering,yes,yes,extracted_ok,False
10.1073/pnas.91.22.10747,DNA shuffling by random fragmentation and reassembly: in vitro recombination for molecular evolution.,1994.0,Proc. Natl. Acad. Sci. U.S.A.,Design & Engineering,yes,yes,extracted_ok,True
10.1021/ja00164a001,Enzyme-catalyzed regioselective acylation of castanospermine,1990.0,J. Am. Chem. Soc.,Design & Engineering,yes,yes,extracted_ok,False
10.1021/ja00035a048,Epibatidine: a novel (chloropyridyl)azabicycloheptane with potent analgesic activity from an Ecuadoran poison frog,1992.0,J. Am. Chem. Soc.,Design & Engineering,yes,yes,extracted_ok,True
10.1038/370389a0,Rapid evolution of a protein in vitro by DNA shuffling,1994.0,Nature,Design & Engineering,no,no,tei_failed,False
10.1142/9789812799036_0004,EXAMPLES,1993.0,World Scientific Lecture Notes in Physics,Design & Engineering,no,no,locked_no_pdf,True
10.1006/jmbi.1994.1434,Sequence Statistics Reliably Predict Stabilizing Mutations in a Protein Domain,1994.0,Journal of Molecular Biology,Design & Engineering,no,no,tei_failed,True
no-doi::Quantitative_structureactivity_relationships_for_t_1996,Quantitative structure-activity relationships for the in-vitro antimycobacterial activity for pyrazinoic acid esters,1996.0,J. Med. Chem,Design & Engineering,no,no,locked_no_pdf,True
10.1002/anie.199412141,Synthetic DNA and Biology (Nobel Lecture),1994.0,Angew. Chem. Int. Ed. Engl.,Design & Engineering,yes,yes,extracted_ok,False
10.1007/978-3-642-97607-0,Biotransformations in Organic Chemistry — A Textbook,1995.0,Biotransformations in Organic Chemistry — A Textbook,Design & Engineering,yes,yes,extracted_ok,False
10.1016/s0009-2509(96)00288-6,Directed evolution: Creating biocatalysts for the future,1996.0,Chemical Engineering Science,Design & Engineering,yes,yes,extracted_ok,True
10.1007/s002530051034,Bioconversion of 2-cyanopyrazine to 5-hydroxypyrazine-2-carboxylic acid with Agrobacterium sp. DSM 6336,1997.0,Applied Microbiology and Biotechnology,Design & Engineering,yes,yes,extracted_ok,True
10.1007/s11746-997-0035-y,Comparative study of commercially available lipases in hydrolysis reaction of phosphatidylcholine,1997.0,J Americ Oil Chem Soc,Design & Engineering,yes,yes,extracted_ok,False
10.1002/chin.199804266,ChemInform Abstract: DSM Gets the Biocatalysis Bug,1998.0,ChemInform,Design & Engineering,yes,yes,extracted_ok,True
10.1016/s0957-4166(97)00256-5,"Preparation of (S)-piperazine-2-carboxylic acid, (R)-piperazine-2-carboxylic acid, and (S)-piperidine-2-carboxylic acid by kinetic resolution of the corresponding racemic carboxamides with stereoselective amidases in whole bacterial cells",1997.0,Tetrahedron: Asymmetry,Design & Engineering,yes,yes,extracted_ok,True
no-doi::Enzymes_in_polymer_science_an_introduction_1998,Enzymes in polymer science: an introduction,1998.0,Am. Chem. Soc. Symp. Ser,Design & Engineering,no,no,locked_no_pdf,True
10.3987/com-97-7827,Renewable Functionalized Pyridines Derived from Microbial Metabolites of the Alkaloid (S)-Nicotine,1997.0,HETEROCYCLES,Design & Engineering,no,no,tei_failed,True
10.1128/aem.64.6.2032-2043.1998,"Towards a Biocatalyst for (
            <i>S</i>
            )-Styrene Oxide Production: Characterization of the Styrene Degradation Pathway of
            <i>Pseudomonas</i>
            sp. Strain VLB120",1998.0,Appl Environ Microbiol,Design & Engineering,yes,yes,extracted_ok,False
10.1007/978-3-642-58371-1_11,Verfahren zur Herstellung von hohlen Faserverbunden,1999.0,Faserverbundbauweisen,Design & Engineering,yes,yes,extracted_ok,True
10.1038/34663,DNA shuffling of a family of genes from diverse species accelerates directed evolution,1998.0,Nature,Design & Engineering,yes,yes,extracted_ok,True
10.1002/(sici)1521-1878(200006)22:6<591::aid-bies12>3.0.co;2-f,Book review: Structure and Mechanism in Protein Science,2000.0,Bioessays,Design & Engineering,yes,yes,extracted_ok,True
10.1002/1521-3773(20000818)39:16<2812::aid-anie2812>3.3.co;2-r,Enzyme Mechanisms for Polycyclic Triterpene Formation,2000.0,Angew. Chem. Int. Ed.,Design & Engineering,no,no,locked_no_pdf,True
10.1016/s1367-5931(99)80010-6,Directed evolution of biocatalysts,1999.0,Current Opinion in Chemical Biology,Design & Engineering,yes,yes,extracted_ok,True
10.1007/978-1-4615-4199-8_5,Enzyme Stabilization by Directed Evolution,2000.0,Genetic Engineering,Design & Engineering,yes,yes,extracted_ok,False
10.1016/s1367-5931(00)00182-4,Improved biocatalysts by directed evolution and rational protein design,2001.0,Current Opinion in Chemical Biology,Design & Engineering,yes,yes,extracted_ok,False
10.1038/73773,Inverting enantioselectivity by directed evolution of hydantoinase for improved production of l-methionine,2000.0,Nat Biotechnol,Design & Engineering,yes,yes,extracted_ok,True
10.1021/bi000494c,"<i>Rhodococcus</i> <scp>l</scp>-Phenylalanine Dehydrogenase:  Kinetics, Mechanism, and Structural Basis for Catalytic Specifity<sup>,</sup>",2000.0,Biochemistry,Design & Engineering,yes,yes,extracted_ok,True
10.1016/s0167-4838(00)00238-7,The consensus concept for thermostability engineering of proteins,2000.0,Biochimica et Biophysica Acta (BBA) - Protein Structure and Molecular Enzymology,Design & Engineering,yes,yes,extracted_ok,True
10.1016/s1074-5521(01)00063-1,A general approach for the generation of orthogonal tRNAs,2001.0,Chemistry &amp; Biology,Design & Engineering,yes,yes,extracted_ok,False
10.1126/science.1058092,"Biosynthesis of Complex Polyketides in a Metabolically Engineered Strain of
            <i>E. coli</i>",2001.0,Science,Design & Engineering,yes,yes,extracted_ok,False
10.2210/pdb1gk9/pdb,Crystal structures of penicillin acylase enzyme-substrate complexes: Structural insights into the catalytic mechanism,2001.0,Worldwide Protein Data Bank,Design & Engineering,no,no,locked_no_pdf,True
10.1021/tx0002583,Common and Uncommon Cytochrome P450 Reactions Related to Metabolism and Chemical Toxicity,2001.0,Chem. Res. Toxicol.,Design & Engineering,yes,yes,extracted_ok,False
10.1073/pnas.251555398,Enzyme-like proteins by computational design,2001.0,Proc. Natl. Acad. Sci. U.S.A.,Design & Engineering,yes,yes,extracted_ok,True
10.1007/s002530100643,Directed evolution and the creation of enantioselective biocatalysts,2001.0,Applied Microbiology and Biotechnology,Design & Engineering,yes,yes,extracted_ok,False
10.1038/35070613,Functional proteins from a random-sequence library,2001.0,Nature,Design & Engineering,yes,yes,extracted_ok,True
10.1038/nbt742,An efficient system for the evolution of aminoacyl-tRNA synthetase specificity,2002.0,Nat Biotechnol,Design & Engineering,yes,yes,extracted_ok,True
10.1093/protein/14.9.699,Expression and stabilization of galactose oxidase in Escherichia coli by directed evolution,2001.0,"Protein Engineering, Design and Selection",Design & Engineering,yes,yes,extracted_ok,True
10.1002/anie.200390490,Preview: Angew. Chem. Int. Ed. 23/2003,2003.0,Angew Chem Int Ed,Design & Engineering,yes,yes,extracted_ok,True
10.1002/1521-3773(20020902)41:17<3177::aid-anie3177>3.0.co;2-p,Deracemization of<i>��</i>-Methylbenzylamine Using an Enzyme Obtained by In Vitro Evolution,2002.0,Angew. Chem. Int. Ed.,Design & Engineering,yes,yes,extracted_ok,True
no-doi::For_the_first_examples_of_saturation_mutagenesis_a_2002,"For the first examples of saturation mutagenesis at sites next to the binding pocket for enhancing stereoselectivity prior to the introduction of the acronym CAST, see refs 26b and d",2002.0,Protein Eng. Des. Sel,Design & Engineering,no,no,locked_no_pdf,True
10.1016/s0040-4020(02)00668-3,Directed evolution of selective enzymes and hybrid catalysts,2002.0,Tetrahedron,Design & Engineering,yes,yes,extracted_ok,True
10.1021/ja035742h,"Creation of a Productive, Highly Enantioselective Nitrilase through Gene Site Saturation Mutagenesis (GSSM)",2003.0,J. Am. Chem. Soc.,Design & Engineering,yes,yes,extracted_ok,False
10.1093/protein/15.5.403,The consensus concept for thermostability engineering of proteins: further proof of concept,2002.0,"Protein Engineering, Design and Selection",Design & Engineering,yes,yes,extracted_ok,False
10.1002/ange.200352100,Directed Evolution of an Amine Oxidase Possessing both Broad Substrate Specificity and High Enantioselectivity,2003.0,Angewandte Chemie,Design & Engineering,yes,yes,extracted_ok,True
10.1038/nsb805,Protein building blocks preserved by recombination,2002.0,Nat. Struct Biol.,Design & Engineering,yes,yes,extracted_ok,True
10.1110/ps.0306603,Library analysis of SCHEMA‐guided protein recombination,2003.0,Protein Science,Design & Engineering,yes,yes,extracted_ok,True
10.1039/b311055a,Directed evolution of enzymes: new biocatalysts for asymmetric synthesis,2003.0,Org. Biomol. Chem.,Design & Engineering,yes,yes,extracted_ok,False
10.1007/s00253-002-1215-1,Significantly enhanced stability of glucose dehydrogenase by directed evolution,2003.0,Appl Microbiol Biotechnol,Design & Engineering,yes,yes,extracted_ok,False
10.1016/s0167-7799(03)00194-x,Phage display as a tool for the directed evolution of enzymes,2003.0,Trends in Biotechnology,Design & Engineering,yes,yes,extracted_ok,False
10.1039/b309787k,Stereoinversion of β- and γ-substituted α-amino acids using a chemo-enzymatic oxidation–reduction procedure,2003.0,Chem. Commun.,Design & Engineering,yes,yes,extracted_ok,True
